dataset,seed,mode,index,val_score,y_val,test_score,y_test
streamspot,44,graph_only,150,,,0.0015370411914773286,0
streamspot,44,graph_only,151,,,0.0652849704027176,1
streamspot,44,graph_only,152,,,0.06369899362325668,1
streamspot,44,graph_only,153,,,0.003697877237573266,0
streamspot,44,graph_only,154,,,0.0626025639474392,1
streamspot,44,graph_only,155,,,0.06423926949501038,1
streamspot,44,graph_only,156,,,0.0026531135197728874,0
streamspot,44,graph_only,157,,,0.06491689831018448,1
streamspot,44,graph_only,158,,,0.0017205629614181817,0
streamspot,44,graph_only,159,,,0.06434671506285668,1
grasec,42,graph_only,0,0.12759162485599518,1,0.052004982531070706,0
grasec,42,graph_only,1,0.10606049746274948,0,0.24256576597690582,0
grasec,42,graph_only,2,0.10730914399027824,0,0.055261126905679706,1
grasec,42,graph_only,3,0.05551429763436318,1,0.30884075462818145,1
grasec,42,graph_only,4,0.559728467464447,1,0.16924673318862915,0
grasec,42,graph_only,5,0.05655087158083916,1,0.12293131798505783,0
grasec,42,graph_only,6,0.0563647523522377,1,0.0330118328332901,0
grasec,42,graph_only,7,0.5580344557762146,1,0.5519675016403198,1
grasec,42,graph_only,8,0.1361958146095276,0,0.31013961136341095,1
grasec,42,graph_only,9,0.6356501340866089,1,0.02958217579871416,0
grasec,42,graph_only,10,0.563769268989563,1,0.651756751537323,1
grasec,42,graph_only,11,0.05619772225618362,1,0.024793606624007224,0
grasec,42,graph_only,12,0.0888106182217598,1,0.027038456313312052,0
grasec,42,graph_only,13,0.08061510249972344,0,0.05861119106411934,1
grasec,42,graph_only,14,0.35534597039222715,1,0.047797124832868576,0
grasec,42,graph_only,15,0.05748969614505768,1,0.16101280301809312,1
grasec,42,graph_only,16,0.08382354825735092,1,0.04864002466201782,0
grasec,42,graph_only,17,0.11373118311166763,0,0.30254059135913847,0
grasec,42,graph_only,18,0.04578935988247394,1,0.03731977008283138,1
grasec,42,graph_only,19,0.04649473391473293,0,0.0485865406692028,0
grasec,42,graph_only,20,0.08307971954345703,0,0.05481334775686264,1
grasec,42,graph_only,21,0.08577480614185333,1,0.3755253031849861,0
grasec,42,graph_only,22,0.3144278466701508,1,0.5611611247062683,1
grasec,42,graph_only,23,0.050945385545492175,1,0.3423792064189911,1
grasec,42,graph_only,24,0.159322988986969,0,0.062084662914276126,1
grasec,42,graph_only,25,0.05389502048492432,1,0.06039362847805023,1
grasec,42,graph_only,26,0.0628394266590476,0,0.08659061789512634,0
grasec,42,graph_only,27,0.0317732872441411,0,0.31259789764881135,1
grasec,42,graph_only,28,0.2764270186424255,0,0.31182742714881895,1
grasec,42,graph_only,29,0.5591755032539367,1,0.6141426205635071,1
grasec,42,graph_only,30,0.5474566340446472,1,0.107023486495018,0
grasec,42,graph_only,31,0.3054459482431412,1,0.3166741132736206,1
grasec,42,graph_only,32,0.4201505482196808,1,0.06388037875294686,1
grasec,42,graph_only,33,0.0608195498585701,0,0.3128880962729454,0
grasec,42,graph_only,34,0.5570596098899842,1,0.02844640240073204,0
grasec,42,graph_only,35,0.11745435148477554,1,0.1662010818719864,0
grasec,42,graph_only,36,0.13902805745601654,0,0.04443434961140156,0
grasec,42,graph_only,37,0.14920864701271058,0,0.11717376261949539,1
grasec,42,graph_only,38,0.023027272149920463,0,0.34143672585487367,1
grasec,42,graph_only,39,0.3101696163415909,1,0.29611549377441404,1
grasec,42,graph_only,40,0.14188566356897353,0,0.09775572270154953,0
grasec,42,graph_only,41,0.09866659939289094,0,0.056373675167560575,1
grasec,42,graph_only,42,0.29339599013328554,0,0.027227602899074554,0
grasec,42,graph_only,43,0.024636858329176902,0,0.05952634736895561,0
grasec,42,graph_only,44,0.5627171158790588,1,,
grasec,42,graph_only,45,0.22440764904022217,0,,
grasec,42,graph_only,46,0.04342406615614891,1,,
grasec,42,graph_only,47,0.05096040368080139,1,,
grasec,42,graph_only,48,0.10892805010080338,0,,
grasec,42,graph_only,49,0.5576522946357727,1,,
grasec,42,graph_only,50,0.16404027491807938,0,,
grasec,42,graph_only,51,0.31845308244228365,1,,
grasec,42,graph_only,52,0.03261074647307396,0,,
grasec,42,graph_only,53,0.0292151914909482,0,,
grasec,42,graph_only,54,0.12776889503002167,0,,
grasec,42,graph_only,55,0.10591613352298737,0,,
grasec,42,graph_only,56,0.060458718240261076,0,,
grasec,42,graph_only,57,0.06050408706068992,1,,
grasec,42,graph_only,58,0.3151524305343628,1,,
grasec,42,graph_only,59,0.04536774009466171,1,,
grasec,42,graph_only,60,0.22808362543582916,0,,
grasec,42,graph_only,61,0.12554264515638353,0,,
grasec,42,graph_only,62,0.040097951889038086,0,,
grasec,42,graph_only,63,0.6366622090339661,1,,
grasec,42,graph_only,64,0.034153342619538306,1,,
grasec,42,graph_only,65,0.12872033193707466,0,,
grasec,42,graph_only,66,0.05566050782799721,1,,
grasec,42,graph_only,67,0.15868379473686217,0,,
grasec,42,graph_only,68,0.0926179237663746,0,,
grasec,42,graph_only,69,0.019430985674262047,0,,
grasec,42,graph_only,70,0.13607975095510483,0,,
grasec,42,graph_only,71,0.09025122746825218,0,,
grasec,42,graph_only,72,0.135719695687294,0,,
grasec,42,graph_only,73,0.05709658935666084,1,,
grasec,42,graph_only,74,0.15560024976730347,1,,
grasec,42,graph_only,75,0.0628027193248272,1,,
grasec,42,graph_only,76,0.13168798089027406,0,,
grasec,42,graph_only,77,0.546200978755951,1,,
grasec,42,graph_only,78,0.21118503510951997,0,,
grasec,42,graph_only,79,0.2853790491819382,1,,
grasec,42,graph_only,80,0.06743929386138917,1,,
grasec,42,graph_only,81,0.2523573189973831,0,,
grasec,42,graph_only,82,0.37501831352710724,0,,
grasec,42,graph_only,83,0.1959641844034195,1,,
grasec,42,graph_only,84,0.3154950112104416,1,,
grasec,42,graph_only,85,0.2792610555887222,1,,
grasec,42,graph_only,86,0.09259903579950332,0,,
grasec,42,graph_only,87,0.3259268283843994,1,,
grasec,42,graph_only,88,0.14201903194189072,0,,
grasec,42,graph_only,89,0.2717219188809395,0,,
grasec,42,graph_only,90,0.03937151432037354,1,,
grasec,42,graph_only,91,0.052681015059351924,0,,
grasec,42,graph_only,92,0.1802454948425293,0,,
grasec,42,graph_only,93,0.024523415230214597,0,,
grasec,42,graph_only,94,0.08541402518749237,0,,
grasec,42,graph_only,95,0.030525943636894225,0,,
grasec,42,graph_only,96,0.31129656732082367,1,,
grasec,42,graph_only,97,0.05544033870100975,1,,
grasec,42,graph_only,98,0.1858716905117035,1,,
grasec,42,graph_only,99,0.08164258599281311,1,,
grasec,42,graph_only,100,0.5601696372032166,1,,
grasec,42,graph_only,101,0.14815601706504822,0,,
grasec,42,graph_only,102,0.053229990601539615,1,,
grasec,42,graph_only,103,0.18553266823291778,0,,
grasec,42,graph_only,104,0.033483630418777464,0,,
grasec,42,graph_only,105,0.0576418861746788,0,,
grasec,42,graph_only,106,0.04373111054301262,0,,
grasec,42,graph_only,107,0.608848774433136,1,,
grasec,42,graph_only,108,0.15039651691913605,0,,
grasec,42,graph_only,109,0.5456863403320312,1,,
grasec,42,graph_only,110,0.32513461709022523,1,,
grasec,42,graph_only,111,0.11943687796592713,0,,
grasec,42,graph_only,112,0.30897678434848785,1,,
grasec,42,graph_only,113,0.5514297962188721,1,,
grasec,42,graph_only,114,0.1137471616268158,1,,
grasec,42,graph_only,115,0.2183659017086029,1,,
grasec,42,graph_only,116,0.08513081967830657,0,,
grasec,42,graph_only,117,0.17976736426353454,0,,
grasec,42,graph_only,118,0.3228262931108475,1,,
grasec,42,graph_only,119,0.31009199023246764,1,,
grasec,42,graph_only,120,0.17619319260120392,0,,
grasec,42,graph_only,121,0.1276366040110588,0,,
grasec,42,graph_only,122,0.2436057910323143,0,,
grasec,42,graph_only,123,0.0475030243396759,0,,
grasec,42,graph_only,124,0.5614637970924378,1,,
grasec,42,graph_only,125,0.5638388276100159,1,,
grasec,42,graph_only,126,0.555913245677948,1,,
grasec,42,graph_only,127,0.03430234454572201,0,,
grasec,42,graph_only,128,0.5630171179771424,1,,
grasec,42,graph_only,129,0.1280968777835369,0,,
grasec,42,graph_only,130,0.11736994832754136,1,,
grasec,42,graph_only,131,0.13302858173847198,0,,
grasec,42,graph_only,132,0.027284768223762513,0,,
grasec,42,graph_only,133,0.0475908488035202,0,,
grasec,42,graph_only,134,0.06611746624112129,0,,
grasec,42,graph_only,135,0.03663120046257973,0,,
grasec,42,graph_only,136,0.1263476699590683,1,,
grasec,42,graph_only,137,0.1721041813492775,0,,
grasec,42,graph_only,138,0.057963283360004426,1,,
grasec,42,graph_only,139,0.11097561568021774,0,,
grasec,42,graph_only,140,0.13696014881134033,0,,
grasec,42,graph_only,141,0.17933436185121537,0,,
grasec,42,graph_only,142,0.045552531629800795,0,,
grasec,42,graph_only,143,0.5572791337966919,1,,
grasec,42,graph_only,144,0.560306441783905,1,,
grasec,42,graph_only,145,0.11678666472434998,1,,
grasec,42,graph_only,146,0.09832813888788224,1,,
grasec,42,graph_only,147,0.6284645318984985,1,,
grasec,42,graph_only,148,0.05482169687747955,1,,
grasec,42,graph_only,149,0.12281482219696045,0,,
grasec,42,graph_only,150,0.045217907428741454,1,,
grasec,42,graph_only,151,0.14681391417980194,0,,
grasec,43,graph_only,0,0.24025133848190308,1,0.019577764347195624,0
grasec,43,graph_only,1,0.060871504992246625,1,0.06151982918381691,1
grasec,43,graph_only,2,0.12773536443710326,1,0.2413269102573395,1
grasec,43,graph_only,3,0.06884517297148704,1,0.029487485997378826,0
grasec,43,graph_only,4,0.40179083347320554,1,0.0673687681555748,0
grasec,43,graph_only,5,0.23323427140712738,1,0.03544229250401258,0
grasec,43,graph_only,6,0.2056621193885803,1,0.10512100160121918,1
grasec,43,graph_only,7,0.42946761250495913,1,0.04015551544725895,0
grasec,43,graph_only,8,0.1254989042878151,0,0.06990935653448105,0
grasec,43,graph_only,9,0.40458030104637144,1,0.03439242467284202,0
grasec,43,graph_only,10,0.40558178424835206,1,0.06452425867319107,0
grasec,43,graph_only,11,0.11670665293931962,0,0.06168827936053276,1
grasec,43,graph_only,12,0.045980483293533325,1,0.23839470148086547,1
grasec,43,graph_only,13,0.10598239749670028,0,0.06863506287336349,0
grasec,43,graph_only,14,0.03576413355767727,0,0.2266220636665821,0
grasec,43,graph_only,15,0.06889269649982452,0,0.2330946832895279,1
grasec,43,graph_only,16,0.40234397649765014,1,0.6884377717971801,1
grasec,43,graph_only,17,0.08299499601125718,0,0.2115077018737793,1
grasec,43,graph_only,18,0.06419550031423568,0,0.24143743515014648,1
grasec,43,graph_only,19,0.14146049618721007,0,0.0411979366093874,1
grasec,43,graph_only,20,0.16004685163497925,0,0.268961688876152,0
grasec,43,graph_only,21,0.050134795159101485,1,0.07616118788719177,1
grasec,43,graph_only,22,0.7101479530334472,1,0.4159862041473389,1
grasec,43,graph_only,23,0.06468780934810639,0,0.6986452579498291,1
grasec,43,graph_only,24,0.055330433696508405,1,0.02332940474152565,0
grasec,43,graph_only,25,0.0458452932536602,0,0.24044497311115265,1
grasec,43,graph_only,26,0.04834931194782257,1,0.11993969678878784,0
grasec,43,graph_only,27,0.18215158581733704,0,0.05680806338787079,0
grasec,43,graph_only,28,0.027395100519061088,0,0.4243135035037994,1
grasec,43,graph_only,29,0.21263100504875182,1,0.1574572205543518,0
grasec,43,graph_only,30,0.223165887594223,1,0.08895915001630783,0
grasec,43,graph_only,31,0.17934346646070481,0,0.19859087616205215,0
grasec,43,graph_only,32,0.20345469415187836,1,0.24143481254577637,1
grasec,43,graph_only,33,0.14210213124752044,0,0.04785345606505871,0
grasec,43,graph_only,34,0.03276368454098701,0,0.05657102838158608,1
grasec,43,graph_only,35,0.04648361429572105,1,0.2496024936437607,1
grasec,43,graph_only,36,0.13279420286417007,1,0.11463532298803329,0
grasec,43,graph_only,37,0.0765319012105465,1,0.06071868091821671,1
grasec,43,graph_only,38,0.029908910393714905,0,0.10641364157199859,0
grasec,43,graph_only,39,0.07507664747536183,0,0.6622632622718811,1
grasec,43,graph_only,40,0.055253883451223375,0,0.2513465225696564,1
grasec,43,graph_only,41,0.2179857075214386,1,0.045224229246377944,0
grasec,43,graph_only,42,0.05430485755205154,0,0.06459608748555183,0
grasec,43,graph_only,43,0.12865352928638457,0,0.27168391942977904,1
grasec,43,graph_only,44,0.14196664988994598,0,,
grasec,43,graph_only,45,0.0654859147965908,0,,
grasec,43,graph_only,46,0.08172205835580826,0,,
grasec,43,graph_only,47,0.15325090736150743,0,,
grasec,43,graph_only,48,0.0396197933703661,0,,
grasec,43,graph_only,49,0.038162275403738025,0,,
grasec,43,graph_only,50,0.11337499767541885,0,,
grasec,43,graph_only,51,0.0639946386218071,1,,
grasec,43,graph_only,52,0.049741048365831375,0,,
grasec,43,graph_only,53,0.07446859404444695,0,,
grasec,43,graph_only,54,0.05199926570057869,0,,
grasec,43,graph_only,55,0.03716287389397621,0,,
grasec,43,graph_only,56,0.07365966737270355,0,,
grasec,43,graph_only,57,0.6732649087905884,1,,
grasec,43,graph_only,58,0.42420939207077024,1,,
grasec,43,graph_only,59,0.12437232583761215,0,,
grasec,43,graph_only,60,0.07454009354114532,1,,
grasec,43,graph_only,61,0.10569310486316681,1,,
grasec,43,graph_only,62,0.10976082906126976,0,,
grasec,43,graph_only,63,0.05946735218167305,1,,
grasec,43,graph_only,64,0.26116560995578764,1,,
grasec,43,graph_only,65,0.02763092629611492,0,,
grasec,43,graph_only,66,0.41646788120269773,1,,
grasec,43,graph_only,67,0.04029047414660454,1,,
grasec,43,graph_only,68,0.09253122955560684,1,,
grasec,43,graph_only,69,0.40144420266151426,1,,
grasec,43,graph_only,70,0.11296329945325852,1,,
grasec,43,graph_only,71,0.23899615406990052,1,,
grasec,43,graph_only,72,0.09210692644119263,1,,
grasec,43,graph_only,73,0.18499380052089692,0,,
grasec,43,graph_only,74,0.061631706357002256,0,,
grasec,43,graph_only,75,0.28044807314872744,0,,
grasec,43,graph_only,76,0.04634108655154705,0,,
grasec,43,graph_only,77,0.14022892266511916,0,,
grasec,43,graph_only,78,0.11213974058628082,1,,
grasec,43,graph_only,79,0.6401870250701904,1,,
grasec,43,graph_only,80,0.4103916585445404,1,,
grasec,43,graph_only,81,0.40804833769798277,1,,
grasec,43,graph_only,82,0.13362667411565782,0,,
grasec,43,graph_only,83,0.40326203107833863,1,,
grasec,43,graph_only,84,0.038498430326581,0,,
grasec,43,graph_only,85,0.1217465192079544,1,,
grasec,43,graph_only,86,0.07311877608299255,0,,
grasec,43,graph_only,87,0.03630185946822166,0,,
grasec,43,graph_only,88,0.4081142723560333,1,,
grasec,43,graph_only,89,0.19278468191623688,0,,
grasec,43,graph_only,90,0.08154729455709457,0,,
grasec,43,graph_only,91,0.1089564323425293,0,,
grasec,43,graph_only,92,0.1519358292222023,1,,
grasec,43,graph_only,93,0.10413012728095054,0,,
grasec,43,graph_only,94,0.15904068648815156,1,,
grasec,43,graph_only,95,0.06761310175061226,0,,
grasec,43,graph_only,96,0.07309540957212449,0,,
grasec,43,graph_only,97,0.15163027495145798,0,,
grasec,43,graph_only,98,0.07985723614692689,1,,
grasec,43,graph_only,99,0.11237453669309616,0,,
grasec,43,graph_only,100,0.13982000350952148,1,,
grasec,43,graph_only,101,0.09072833210229873,0,,
grasec,43,graph_only,102,0.0810793623328209,0,,
grasec,43,graph_only,103,0.07977611944079399,0,,
grasec,43,graph_only,104,0.2181731015443802,1,,
grasec,43,graph_only,105,0.10451251566410065,0,,
grasec,43,graph_only,106,0.049165450036525726,0,,
grasec,43,graph_only,107,0.04119419530034065,0,,
grasec,43,graph_only,108,0.4118571639060974,1,,
grasec,43,graph_only,109,0.2113832175731659,1,,
grasec,43,graph_only,110,0.034456333890557286,0,,
grasec,43,graph_only,111,0.43010237216949465,1,,
grasec,43,graph_only,112,0.0516489326953888,1,,
grasec,43,graph_only,113,0.2297164797782898,0,,
grasec,43,graph_only,114,0.07293117567896842,0,,
grasec,43,graph_only,115,0.4186570167541504,1,,
grasec,43,graph_only,116,0.10917977690696716,0,,
grasec,43,graph_only,117,0.060983889549970624,1,,
grasec,43,graph_only,118,0.03420197255909443,0,,
grasec,43,graph_only,119,0.050522572547197345,0,,
grasec,43,graph_only,120,0.17712883353233339,0,,
grasec,43,graph_only,121,0.07675666585564614,1,,
grasec,43,graph_only,122,0.41468093991279603,1,,
grasec,43,graph_only,123,0.0622275210916996,1,,
grasec,43,graph_only,124,0.13882144689559936,0,,
grasec,43,graph_only,125,0.4167457342147827,1,,
grasec,43,graph_only,126,0.42490036487579347,1,,
grasec,43,graph_only,127,0.03886524550616741,1,,
grasec,43,graph_only,128,0.23144559562206268,1,,
grasec,43,graph_only,129,0.17396246641874313,1,,
grasec,43,graph_only,130,0.09870985746383668,0,,
grasec,43,graph_only,131,0.023871705308556555,0,,
grasec,43,graph_only,132,0.07423806190490723,1,,
grasec,43,graph_only,133,0.060307996720075606,1,,
grasec,43,graph_only,134,0.11051014661788941,0,,
grasec,43,graph_only,135,0.047339699044823644,0,,
grasec,43,graph_only,136,0.08861411698162555,0,,
grasec,43,graph_only,137,0.06602982953190803,1,,
grasec,43,graph_only,138,0.25484229922294616,0,,
grasec,43,graph_only,139,0.4087845802307129,1,,
grasec,43,graph_only,140,0.03460857793688774,1,,
grasec,43,graph_only,141,0.039219822734594345,0,,
grasec,43,graph_only,142,0.42170928716659545,1,,
grasec,43,graph_only,143,0.25131911039352417,1,,
grasec,43,graph_only,144,0.07664834707975388,0,,
grasec,43,graph_only,145,0.6862030267715454,1,,
grasec,43,graph_only,146,0.4049504935741425,1,,
grasec,43,graph_only,147,0.40043742656707765,1,,
grasec,43,graph_only,148,0.08085969686508179,1,,
grasec,43,graph_only,149,0.6832544684410096,1,,
grasec,43,graph_only,150,0.23303647786378862,1,,
grasec,43,graph_only,151,0.10356969013810158,0,,
grasec,44,graph_only,0,0.03757356032729149,0,0.09515721201896668,0
grasec,44,graph_only,1,0.10378181040287018,1,0.13526657819747925,0
grasec,44,graph_only,2,0.019412480294704437,0,0.3693639039993286,1
grasec,44,graph_only,3,0.28844466507434846,1,0.4445944741368294,0
grasec,44,graph_only,4,0.07904606834053993,0,0.4045129418373108,1
grasec,44,graph_only,5,0.6162207365036011,1,0.020202340371906758,0
grasec,44,graph_only,6,0.05294848531484604,1,0.04805628657341003,0
grasec,44,graph_only,7,0.10716137290000916,0,0.052352984249591825,1
grasec,44,graph_only,8,0.17105274349451066,0,0.04918805882334709,1
grasec,44,graph_only,9,0.0681360937654972,0,0.059322993457317355,1
grasec,44,graph_only,10,0.1437055177986622,0,0.047965537011623385,1
grasec,44,graph_only,11,0.3053982645273209,1,0.02144843451678753,0
grasec,44,graph_only,12,0.21982861459255218,0,0.3943812608718872,1
grasec,44,graph_only,13,0.30788045674562453,0,0.16449098736047746,0
grasec,44,graph_only,14,0.024377548322081565,0,0.3220883086323738,0
grasec,44,graph_only,15,0.39756224751472474,1,0.29190005660057067,1
grasec,44,graph_only,16,0.13551364243030548,0,0.020122872665524483,0
grasec,44,graph_only,17,0.399543958902359,1,0.2930903822183609,1
grasec,44,graph_only,18,0.6350544333457947,1,0.27692568600177764,1
grasec,44,graph_only,19,0.39444223046302795,1,0.1335274964570999,1
grasec,44,graph_only,20,0.18837072253227233,0,0.4002845823764801,1
grasec,44,graph_only,21,0.28330198526382444,1,0.09405245631933212,0
grasec,44,graph_only,22,0.08564469814300538,1,0.3555002987384796,1
grasec,44,graph_only,23,0.051256462931632996,1,0.07537913769483566,1
grasec,44,graph_only,24,0.14242995232343675,0,0.06536035686731338,0
grasec,44,graph_only,25,0.13366982340812683,0,0.0689877800643444,0
grasec,44,graph_only,26,0.07147423923015594,0,0.03078601062297821,0
grasec,44,graph_only,27,0.04632269479334354,0,0.06220166832208633,0
grasec,44,graph_only,28,0.09384583905339242,0,0.27733922004699707,1
grasec,44,graph_only,29,0.2195049852132797,0,0.39165919423103335,1
grasec,44,graph_only,30,0.3383888602256775,1,0.6386114358901978,1
grasec,44,graph_only,31,0.12029441595077514,1,0.28915613889694214,1
grasec,44,graph_only,32,0.3979833424091339,1,0.04972517490386963,1
grasec,44,graph_only,33,0.38527599573135374,1,0.02209057342261076,0
grasec,44,graph_only,34,0.041160465031862256,0,0.0179970808327198,0
grasec,44,graph_only,35,0.29480587542057035,1,0.044962435215711596,0
grasec,44,graph_only,36,0.03780763149261475,0,0.025578953325748444,0
grasec,44,graph_only,37,0.03843292370438576,1,0.321867972612381,1
grasec,44,graph_only,38,0.05965184718370438,1,0.2388830602169037,0
grasec,44,graph_only,39,0.38586602807044984,1,0.28757372200489045,1
grasec,44,graph_only,40,0.15203996151685714,0,0.28943322896957396,1
grasec,44,graph_only,41,0.052905140072107316,1,0.05488696619868279,0
grasec,44,graph_only,42,0.3066462606191635,1,0.03310433737933636,0
grasec,44,graph_only,43,0.38441665172576905,1,0.05392445027828217,0
grasec,44,graph_only,44,0.101422019302845,0,,
grasec,44,graph_only,45,0.051508333534002304,0,,
grasec,44,graph_only,46,0.019498406164348125,0,,
grasec,44,graph_only,47,0.020476631820201874,0,,
grasec,44,graph_only,48,0.06442583352327347,1,,
grasec,44,graph_only,49,0.07245243359357119,0,,
grasec,44,graph_only,50,0.15492278337478638,1,,
grasec,44,graph_only,51,0.03884695693850517,0,,
grasec,44,graph_only,52,0.03490744791924953,1,,
grasec,44,graph_only,53,0.13346267938613893,1,,
grasec,44,graph_only,54,0.06796145737171173,1,,
grasec,44,graph_only,55,0.035424801707267764,1,,
grasec,44,graph_only,56,0.3027522832155228,1,,
grasec,44,graph_only,57,0.06118233688175678,0,,
grasec,44,graph_only,58,0.12945809885859488,0,,
grasec,44,graph_only,59,0.09485694319009781,0,,
grasec,44,graph_only,60,0.025691970065236092,0,,
grasec,44,graph_only,61,0.619258451461792,1,,
grasec,44,graph_only,62,0.31323660016059873,1,,
grasec,44,graph_only,63,0.05548762008547783,1,,
grasec,44,graph_only,64,0.4004044234752655,1,,
grasec,44,graph_only,65,0.29204232096672056,1,,
grasec,44,graph_only,66,0.09093098640441895,0,,
grasec,44,graph_only,67,0.2944765746593475,0,,
grasec,44,graph_only,68,0.028468308597803117,0,,
grasec,44,graph_only,69,0.03504391387104988,1,,
grasec,44,graph_only,70,0.15403151363134385,0,,
grasec,44,graph_only,71,0.29028548300266266,1,,
grasec,44,graph_only,72,0.29313012659549714,1,,
grasec,44,graph_only,73,0.025838485360145567,0,,
grasec,44,graph_only,74,0.39282938838005066,1,,
grasec,44,graph_only,75,0.2956162244081497,1,,
grasec,44,graph_only,76,0.6217168569564819,1,,
grasec,44,graph_only,77,0.11698592454195023,0,,
grasec,44,graph_only,78,0.18105561286211014,0,,
grasec,44,graph_only,79,0.3144946277141571,0,,
grasec,44,graph_only,80,0.1039348304271698,1,,
grasec,44,graph_only,81,0.06478682607412338,1,,
grasec,44,graph_only,82,0.04261515140533447,0,,
grasec,44,graph_only,83,0.027769599109888077,0,,
grasec,44,graph_only,84,0.05147605612874031,0,,
grasec,44,graph_only,85,0.3319641023874283,1,,
grasec,44,graph_only,86,0.0427375540137291,0,,
grasec,44,graph_only,87,0.0725946344435215,0,,
grasec,44,graph_only,88,0.25639512538909914,0,,
grasec,44,graph_only,89,0.03387823179364204,1,,
grasec,44,graph_only,90,0.31467501521110536,1,,
grasec,44,graph_only,91,0.33531106561422347,0,,
grasec,44,graph_only,92,0.1367422342300415,0,,
grasec,44,graph_only,93,0.025072382390499116,0,,
grasec,44,graph_only,94,0.375249582529068,1,,
grasec,44,graph_only,95,0.09638327658176422,0,,
grasec,44,graph_only,96,0.025440122559666635,0,,
grasec,44,graph_only,97,0.07242292016744614,1,,
grasec,44,graph_only,98,0.29130434393882754,1,,
grasec,44,graph_only,99,0.04798569530248642,0,,
grasec,44,graph_only,100,0.16627967357635498,0,,
grasec,44,graph_only,101,0.05335173010826111,1,,
grasec,44,graph_only,102,0.07325425669550896,0,,
grasec,44,graph_only,103,0.2910961240530014,1,,
grasec,44,graph_only,104,0.29226240515708923,1,,
grasec,44,graph_only,105,0.2939611881971359,1,,
grasec,44,graph_only,106,0.15738066136837006,0,,
grasec,44,graph_only,107,0.28686722218990324,1,,
grasec,44,graph_only,108,0.05568528324365616,1,,
grasec,44,graph_only,109,0.17076994627714157,0,,
grasec,44,graph_only,110,0.3923691749572754,1,,
grasec,44,graph_only,111,0.28457818031311033,0,,
grasec,44,graph_only,112,0.4074390947818756,1,,
grasec,44,graph_only,113,0.3949664354324341,1,,
grasec,44,graph_only,114,0.39139285683631897,1,,
grasec,44,graph_only,115,0.28734530210494996,1,,
grasec,44,graph_only,116,0.20483588874340058,0,,
grasec,44,graph_only,117,0.10339200049638748,0,,
grasec,44,graph_only,118,0.04957122951745987,1,,
grasec,44,graph_only,119,0.08400421887636185,1,,
grasec,44,graph_only,120,0.4012682020664215,1,,
grasec,44,graph_only,121,0.4645304620265961,0,,
grasec,44,graph_only,122,0.02517002820968628,0,,
grasec,44,graph_only,123,0.05498196631669998,1,,
grasec,44,graph_only,124,0.09104385077953339,1,,
grasec,44,graph_only,125,0.16044029891490935,0,,
grasec,44,graph_only,126,0.03958262987434864,0,,
grasec,44,graph_only,127,0.23351368457078933,0,,
grasec,44,graph_only,128,0.29382979273796084,1,,
grasec,44,graph_only,129,0.08299718350172043,0,,
grasec,44,graph_only,130,0.10894266813993454,0,,
grasec,44,graph_only,131,0.04331117793917656,0,,
grasec,44,graph_only,132,0.047673897445201875,0,,
grasec,44,graph_only,133,0.3845722794532776,1,,
grasec,44,graph_only,134,0.09261220693588257,0,,
grasec,44,graph_only,135,0.40623531937599183,1,,
grasec,44,graph_only,136,0.09089380204677582,1,,
grasec,44,graph_only,137,0.1378092110157013,0,,
grasec,44,graph_only,138,0.11761480420827866,0,,
grasec,44,graph_only,139,0.08453216850757599,1,,
grasec,44,graph_only,140,0.11362102553248406,0,,
grasec,44,graph_only,141,0.049644733965396884,1,,
grasec,44,graph_only,142,0.1355219930410385,1,,
grasec,44,graph_only,143,0.3782220661640167,1,,
grasec,44,graph_only,144,0.12817138954997062,0,,
grasec,44,graph_only,145,0.40407978892326357,1,,
grasec,44,graph_only,146,0.3791684627532959,1,,
grasec,44,graph_only,147,0.16297760903835296,0,,
grasec,44,graph_only,148,0.21905362010002136,0,,
grasec,44,graph_only,149,0.15576116740703583,0,,
grasec,44,graph_only,150,0.2976155161857605,1,,
grasec,44,graph_only,151,0.045036349445581436,0,,
