dataset,seed,mode,index,val_score,y_val,test_score,y_test
streamspot,44,graph_topo,140,,,0.06031250357627869,0
streamspot,44,graph_topo,141,,,0.18393705487251283,1
streamspot,44,graph_topo,142,,,0.049180874973535536,0
streamspot,44,graph_topo,143,,,0.06005421653389931,0
streamspot,44,graph_topo,144,,,0.464942193031311,1
streamspot,44,graph_topo,145,,,0.19294636249542235,1
streamspot,44,graph_topo,146,,,0.041194561123847964,0
streamspot,44,graph_topo,147,,,0.02316950298845768,0
streamspot,44,graph_topo,148,,,0.17854918539524078,1
streamspot,44,graph_topo,149,,,0.033054104447364806,0
streamspot,44,graph_topo,150,,,0.030820233374834062,0
streamspot,44,graph_topo,151,,,0.20534623861312867,1
streamspot,44,graph_topo,152,,,0.17655667662620544,1
streamspot,44,graph_topo,153,,,0.3082913011312485,0
streamspot,44,graph_topo,154,,,0.18401722311973573,1
streamspot,44,graph_topo,155,,,0.1918121576309204,1
streamspot,44,graph_topo,156,,,0.3146571934223175,0
streamspot,44,graph_topo,157,,,0.17078407406806945,1
streamspot,44,graph_topo,158,,,0.17725728452205658,0
streamspot,44,graph_topo,159,,,0.18597503900527954,1
grasec,42,graph_topo,0,0.23851321041584014,1,0.13055250719189643,0
grasec,42,graph_topo,1,0.3394481003284454,0,0.33936640024185183,0
grasec,42,graph_topo,2,0.3589188441634178,0,0.7185605764389038,1
grasec,42,graph_topo,3,0.6775532960891724,1,0.6476294875144959,1
grasec,42,graph_topo,4,0.8400169134140014,1,0.6396597623825073,0
grasec,42,graph_topo,5,0.6482838034629822,1,0.2719906955957413,0
grasec,42,graph_topo,6,0.16652074754238128,1,0.35366709232330323,0
grasec,42,graph_topo,7,0.8452583312988281,1,0.845007348060608,1
grasec,42,graph_topo,8,0.40764994621276857,0,0.616740620136261,1
grasec,42,graph_topo,9,0.8426966428756714,1,0.13930728584527968,0
grasec,42,graph_topo,10,0.85009206533432,1,0.8333509802818299,1
grasec,42,graph_topo,11,0.628132951259613,1,0.22143635749816895,0
grasec,42,graph_topo,12,0.20136523246765137,1,0.0670938603579998,0
grasec,42,graph_topo,13,0.35428285598754883,0,0.6485650181770325,1
grasec,42,graph_topo,14,0.6613915443420411,1,0.17608339935541154,0
grasec,42,graph_topo,15,0.6516883134841919,1,0.34074652194976807,1
grasec,42,graph_topo,16,0.4855347990989685,1,0.12490775138139724,0
grasec,42,graph_topo,17,0.35518675446510317,0,0.3450322076678276,0
grasec,42,graph_topo,18,0.1912994861602783,1,0.18198613002896308,1
grasec,42,graph_topo,19,0.1612915575504303,0,0.233977746963501,0
grasec,42,graph_topo,20,0.3695786952972412,0,0.6944177985191345,1
grasec,42,graph_topo,21,0.3285159468650818,1,0.3817864656448364,0
grasec,42,graph_topo,22,0.6144784450531006,1,0.8420691728591919,1
grasec,42,graph_topo,23,0.6828931450843811,1,0.8289725065231324,1
grasec,42,graph_topo,24,0.40570160150527956,0,0.17318261563777923,1
grasec,42,graph_topo,25,0.7409691095352173,1,0.5809322834014893,1
grasec,42,graph_topo,26,0.5630309224128723,0,0.14753840118646622,0
grasec,42,graph_topo,27,0.09522058963775634,0,0.606235671043396,1
grasec,42,graph_topo,28,0.6635807156562805,0,0.7524151086807251,1
grasec,42,graph_topo,29,0.8410996675491333,1,0.7662512183189392,1
grasec,42,graph_topo,30,0.8273355841636658,1,0.25174693763256073,0
grasec,42,graph_topo,31,0.8385014295578003,1,0.7448155522346497,1
grasec,42,graph_topo,32,0.6609148502349853,1,0.5599539518356323,1
grasec,42,graph_topo,33,0.18617331832647324,0,0.40325281023979187,0
grasec,42,graph_topo,34,0.8387265682220459,1,0.21688471287488936,0
grasec,42,graph_topo,35,0.2789049088954926,1,0.5014724016189576,0
grasec,42,graph_topo,36,0.5773899793624878,0,0.2535633772611618,0
grasec,42,graph_topo,37,0.7346046328544616,0,0.22924858331680298,1
grasec,42,graph_topo,38,0.0664545439183712,0,0.6639894247055054,1
grasec,42,graph_topo,39,0.6529449462890625,1,0.8221691370010376,1
grasec,42,graph_topo,40,0.32357744574546815,0,0.20046114623546601,0
grasec,42,graph_topo,41,0.43302019834518435,0,0.6481912970542908,1
grasec,42,graph_topo,42,0.367197522521019,0,0.43108952045440674,0
grasec,42,graph_topo,43,0.3214340627193451,0,0.2943586200475693,0
grasec,42,graph_topo,44,0.8550792694091797,1,,
grasec,42,graph_topo,45,0.3912127673625946,0,,
grasec,42,graph_topo,46,0.19089249148964882,1,,
grasec,42,graph_topo,47,0.6825743079185486,1,,
grasec,42,graph_topo,48,0.4239442527294159,0,,
grasec,42,graph_topo,49,0.8409922480583191,1,,
grasec,42,graph_topo,50,0.5255715757608413,0,,
grasec,42,graph_topo,51,0.6318837225437164,1,,
grasec,42,graph_topo,52,0.1929313912987709,0,,
grasec,42,graph_topo,53,0.2342633493244648,0,,
grasec,42,graph_topo,54,0.48132685422897337,0,,
grasec,42,graph_topo,55,0.41095625758171084,0,,
grasec,42,graph_topo,56,0.2614540785551071,0,,
grasec,42,graph_topo,57,0.33412060141563416,1,,
grasec,42,graph_topo,58,0.5785520255565644,1,,
grasec,42,graph_topo,59,0.1197252705693245,1,,
grasec,42,graph_topo,60,0.5431633770465851,0,,
grasec,42,graph_topo,61,0.31249220967292785,0,,
grasec,42,graph_topo,62,0.38229436576366427,0,,
grasec,42,graph_topo,63,0.8477725028991699,1,,
grasec,42,graph_topo,64,0.16160807758569717,1,,
grasec,42,graph_topo,65,0.40578736662864684,0,,
grasec,42,graph_topo,66,0.4852138698101044,1,,
grasec,42,graph_topo,67,0.33329733908176423,0,,
grasec,42,graph_topo,68,0.371799910068512,0,,
grasec,42,graph_topo,69,0.239464470744133,0,,
grasec,42,graph_topo,70,0.340840545296669,0,,
grasec,42,graph_topo,71,0.5594399034976959,0,,
grasec,42,graph_topo,72,0.3829180210828781,0,,
grasec,42,graph_topo,73,0.5092720925807953,1,,
grasec,42,graph_topo,74,0.3383079171180725,1,,
grasec,42,graph_topo,75,0.5896491885185242,1,,
grasec,42,graph_topo,76,0.40813685655593873,0,,
grasec,42,graph_topo,77,0.8280174136161804,1,,
grasec,42,graph_topo,78,0.6335757732391357,0,,
grasec,42,graph_topo,79,0.8174845099449157,1,,
grasec,42,graph_topo,80,0.18163431882858277,1,,
grasec,42,graph_topo,81,0.7099803805351257,0,,
grasec,42,graph_topo,82,0.4385961204767227,0,,
grasec,42,graph_topo,83,0.23175133466720582,1,,
grasec,42,graph_topo,84,0.9511788368225098,1,,
grasec,42,graph_topo,85,0.8774162530899048,1,,
grasec,42,graph_topo,86,0.33751983642578126,0,,
grasec,42,graph_topo,87,0.7506010055541992,1,,
grasec,42,graph_topo,88,0.3324955582618713,0,,
grasec,42,graph_topo,89,0.45852739214897154,0,,
grasec,42,graph_topo,90,0.48759889602661133,1,,
grasec,42,graph_topo,91,0.1458115041255951,0,,
grasec,42,graph_topo,92,0.3812491923570633,0,,
grasec,42,graph_topo,93,0.34760739505290983,0,,
grasec,42,graph_topo,94,0.2799245625734329,0,,
grasec,42,graph_topo,95,0.11531302481889724,0,,
grasec,42,graph_topo,96,0.6172136545181275,1,,
grasec,42,graph_topo,97,0.6070998072624206,1,,
grasec,42,graph_topo,98,0.2580291420221329,1,,
grasec,42,graph_topo,99,0.21616618633270263,1,,
grasec,42,graph_topo,100,0.8455515027046203,1,,
grasec,42,graph_topo,101,0.5338013410568238,0,,
grasec,42,graph_topo,102,0.2025326445698738,1,,
grasec,42,graph_topo,103,0.6951629996299744,0,,
grasec,42,graph_topo,104,0.23867734372615815,0,,
grasec,42,graph_topo,105,0.2635058581829071,0,,
grasec,42,graph_topo,106,0.15522026121616364,0,,
grasec,42,graph_topo,107,0.8329819083213806,1,,
grasec,42,graph_topo,108,0.5461403131484985,0,,
grasec,42,graph_topo,109,0.8260167956352233,1,,
grasec,42,graph_topo,110,0.9402722239494323,1,,
grasec,42,graph_topo,111,0.45382060408592223,0,,
grasec,42,graph_topo,112,0.5718233287334442,1,,
grasec,42,graph_topo,113,0.8449707746505737,1,,
grasec,42,graph_topo,114,0.22577162086963654,1,,
grasec,42,graph_topo,115,0.5562445223331451,1,,
grasec,42,graph_topo,116,0.3697571694850922,0,,
grasec,42,graph_topo,117,0.3178533464670181,0,,
grasec,42,graph_topo,118,0.8300360441207886,1,,
grasec,42,graph_topo,119,0.597292959690094,1,,
grasec,42,graph_topo,120,0.5262755572795867,0,,
grasec,42,graph_topo,121,0.451991206407547,0,,
grasec,42,graph_topo,122,0.28346228152513503,0,,
grasec,42,graph_topo,123,0.37410871386528016,0,,
grasec,42,graph_topo,124,0.842510712146759,1,,
grasec,42,graph_topo,125,0.8350897550582885,1,,
grasec,42,graph_topo,126,0.8443284153938293,1,,
grasec,42,graph_topo,127,0.1559437021613121,0,,
grasec,42,graph_topo,128,0.8492873311042786,1,,
grasec,42,graph_topo,129,0.4519998788833618,0,,
grasec,42,graph_topo,130,0.24359071850776673,1,,
grasec,42,graph_topo,131,0.6275775551795959,0,,
grasec,42,graph_topo,132,0.11678216755390167,0,,
grasec,42,graph_topo,133,0.2049266815185547,0,,
grasec,42,graph_topo,134,0.3935837149620056,0,,
grasec,42,graph_topo,135,0.16282799243927001,0,,
grasec,42,graph_topo,136,0.1963566869497299,1,,
grasec,42,graph_topo,137,0.2940510630607605,0,,
grasec,42,graph_topo,138,0.1504677042365074,1,,
grasec,42,graph_topo,139,0.31400940120220183,0,,
grasec,42,graph_topo,140,0.5977875113487243,0,,
grasec,42,graph_topo,141,0.2670233428478241,0,,
grasec,42,graph_topo,142,0.15793662667274475,0,,
grasec,42,graph_topo,143,0.8439397692680359,1,,
grasec,42,graph_topo,144,0.8696271061897278,1,,
grasec,42,graph_topo,145,0.2609349608421326,1,,
grasec,42,graph_topo,146,0.1833311378955841,1,,
grasec,42,graph_topo,147,0.6426365494728088,1,,
grasec,42,graph_topo,148,0.7337171077728272,1,,
grasec,42,graph_topo,149,0.41727718710899353,0,,
grasec,42,graph_topo,150,0.4382452368736267,1,,
grasec,42,graph_topo,151,0.5679904162883759,0,,
grasec,43,graph_topo,0,0.6171119570732116,1,0.31280373930931094,0
grasec,43,graph_topo,1,0.5526479423046112,1,0.5842668533325195,1
grasec,43,graph_topo,2,0.21152781546115876,1,0.5056695818901062,1
grasec,43,graph_topo,3,0.22223485708236695,1,0.24460206925868988,0
grasec,43,graph_topo,4,0.7398182153701782,1,0.35408301949501036,0
grasec,43,graph_topo,5,0.5027695834636688,1,0.08439410179853439,0
grasec,43,graph_topo,6,0.29803906083106996,1,0.40253886580467224,1
grasec,43,graph_topo,7,0.7727548480033875,1,0.15530768930912017,0
grasec,43,graph_topo,8,0.23982814252376555,0,0.1599448338150978,0
grasec,43,graph_topo,9,0.7568881392478943,1,0.2536479771137238,0
grasec,43,graph_topo,10,0.8043131828308105,1,0.1378757029771805,0
grasec,43,graph_topo,11,0.4549797594547272,0,0.5755634427070617,1
grasec,43,graph_topo,12,0.19453200995922088,1,0.6377969861030579,1
grasec,43,graph_topo,13,0.5149673402309418,0,0.18050647675991058,0
grasec,43,graph_topo,14,0.20757143050432206,0,0.360436338186264,0
grasec,43,graph_topo,15,0.45563654899597167,0,0.5537913143634796,1
grasec,43,graph_topo,16,0.7859418630599976,1,0.7043652057647705,1
grasec,43,graph_topo,17,0.2332157999277115,0,0.6111359596252441,1
grasec,43,graph_topo,18,0.30028811991214754,0,0.6851904392242432,1
grasec,43,graph_topo,19,0.4523067593574524,0,0.1425131231546402,1
grasec,43,graph_topo,20,0.5756160378456116,0,0.2920734390616417,0
grasec,43,graph_topo,21,0.1734957829117775,1,0.2118714600801468,1
grasec,43,graph_topo,22,0.8394824504852295,1,0.8421178698539734,1
grasec,43,graph_topo,23,0.39739006757736206,0,0.8247856378555298,1
grasec,43,graph_topo,24,0.1891462817788124,1,0.38970600962638857,0
grasec,43,graph_topo,25,0.3490933537483215,0,0.6225661873817444,1
grasec,43,graph_topo,26,0.4566645801067352,1,0.224950909614563,0
grasec,43,graph_topo,27,0.28976654410362246,0,0.1515655130147934,0
grasec,43,graph_topo,28,0.27537050247192385,0,0.8215950965881348,1
grasec,43,graph_topo,29,0.6038073778152466,1,0.2678645759820938,0
grasec,43,graph_topo,30,0.7333089470863342,1,0.2548536956310272,0
grasec,43,graph_topo,31,0.6473673760890961,0,0.2466599464416504,0
grasec,43,graph_topo,32,0.785260820388794,1,0.5678083181381226,1
grasec,43,graph_topo,33,0.38926044702529905,0,0.18432409912347794,0
grasec,43,graph_topo,34,0.09218599796295165,0,0.43152594566345215,1
grasec,43,graph_topo,35,0.19839145243167877,1,0.6986648678779602,1
grasec,43,graph_topo,36,0.3297388911247253,1,0.43406667113304137,0
grasec,43,graph_topo,37,0.26922779381275175,1,0.5483819544315338,1
grasec,43,graph_topo,38,0.16505125164985657,0,0.4589146375656128,0
grasec,43,graph_topo,39,0.21638138592243195,0,0.842012596130371,1
grasec,43,graph_topo,40,0.27911957502365115,0,0.707945442199707,1
grasec,43,graph_topo,41,0.6179110646247864,1,0.2954902023077011,0
grasec,43,graph_topo,42,0.20689482092857361,0,0.2766892045736313,0
grasec,43,graph_topo,43,0.28301866352558136,0,0.7296220242977143,1
grasec,43,graph_topo,44,0.3112845063209534,0,,
grasec,43,graph_topo,45,0.30503823757171633,0,,
grasec,43,graph_topo,46,0.32013190984725953,0,,
grasec,43,graph_topo,47,0.5413599848747254,0,,
grasec,43,graph_topo,48,0.23195524960756303,0,,
grasec,43,graph_topo,49,0.16055782586336137,0,,
grasec,43,graph_topo,50,0.5150148332118988,0,,
grasec,43,graph_topo,51,0.4567966401576996,1,,
grasec,43,graph_topo,52,0.2898318409919739,0,,
grasec,43,graph_topo,53,0.37482779622077944,0,,
grasec,43,graph_topo,54,0.25971617102622985,0,,
grasec,43,graph_topo,55,0.26854334473609925,0,,
grasec,43,graph_topo,56,0.3503230929374695,0,,
grasec,43,graph_topo,57,0.885692036151886,1,,
grasec,43,graph_topo,58,0.7512214660644532,1,,
grasec,43,graph_topo,59,0.27525081634521487,0,,
grasec,43,graph_topo,60,0.17875338196754456,1,,
grasec,43,graph_topo,61,0.3757795035839081,1,,
grasec,43,graph_topo,62,0.4098004698753357,0,,
grasec,43,graph_topo,63,0.6398988127708435,1,,
grasec,43,graph_topo,64,0.6501137137413024,1,,
grasec,43,graph_topo,65,0.07757982313632965,0,,
grasec,43,graph_topo,66,0.806496775150299,1,,
grasec,43,graph_topo,67,0.16151800751686096,1,,
grasec,43,graph_topo,68,0.20586369335651397,1,,
grasec,43,graph_topo,69,0.8764418959617615,1,,
grasec,43,graph_topo,70,0.21330371499061584,1,,
grasec,43,graph_topo,71,0.592794144153595,1,,
grasec,43,graph_topo,72,0.18562879264354706,1,,
grasec,43,graph_topo,73,0.521099716424942,0,,
grasec,43,graph_topo,74,0.4611628770828247,0,,
grasec,43,graph_topo,75,0.38706781566143034,0,,
grasec,43,graph_topo,76,0.16188484132289888,0,,
grasec,43,graph_topo,77,0.30921602845191953,0,,
grasec,43,graph_topo,78,0.19450985193252562,1,,
grasec,43,graph_topo,79,0.8448985338211059,1,,
grasec,43,graph_topo,80,0.7831346750259399,1,,
grasec,43,graph_topo,81,0.7382066488265991,1,,
grasec,43,graph_topo,82,0.22361082434654236,0,,
grasec,43,graph_topo,83,0.7738714456558228,1,,
grasec,43,graph_topo,84,0.21087393462657927,0,,
grasec,43,graph_topo,85,0.23492822647094727,1,,
grasec,43,graph_topo,86,0.3639803409576416,0,,
grasec,43,graph_topo,87,0.4002285718917847,0,,
grasec,43,graph_topo,88,0.8254422783851624,1,,
grasec,43,graph_topo,89,0.6509158730506897,0,,
grasec,43,graph_topo,90,0.3510524570941925,0,,
grasec,43,graph_topo,91,0.24036844670772553,0,,
grasec,43,graph_topo,92,0.22510363459587096,1,,
grasec,43,graph_topo,93,0.5706288337707519,0,,
grasec,43,graph_topo,94,0.4983112871646881,1,,
grasec,43,graph_topo,95,0.32232936918735505,0,,
grasec,43,graph_topo,96,0.2776485085487366,0,,
grasec,43,graph_topo,97,0.6790461897850036,0,,
grasec,43,graph_topo,98,0.23982147574424745,1,,
grasec,43,graph_topo,99,0.5722701191902161,0,,
grasec,43,graph_topo,100,0.27295670211315154,1,,
grasec,43,graph_topo,101,0.4124035358428955,0,,
grasec,43,graph_topo,102,0.39668819308280945,0,,
grasec,43,graph_topo,103,0.29390421211719514,0,,
grasec,43,graph_topo,104,0.6847228646278382,1,,
grasec,43,graph_topo,105,0.2856322228908539,0,,
grasec,43,graph_topo,106,0.3837814748287201,0,,
grasec,43,graph_topo,107,0.4034999668598175,0,,
grasec,43,graph_topo,108,0.766378390789032,1,,
grasec,43,graph_topo,109,0.5988241076469422,1,,
grasec,43,graph_topo,110,0.19736097157001495,0,,
grasec,43,graph_topo,111,0.7768103003501892,1,,
grasec,43,graph_topo,112,0.14980872422456742,1,,
grasec,43,graph_topo,113,0.4620323836803436,0,,
grasec,43,graph_topo,114,0.23973996043205262,0,,
grasec,43,graph_topo,115,0.8514157414436341,1,,
grasec,43,graph_topo,116,0.4999214470386505,0,,
grasec,43,graph_topo,117,0.48806153535842894,1,,
grasec,43,graph_topo,118,0.13801714926958084,0,,
grasec,43,graph_topo,119,0.30901747941970825,0,,
grasec,43,graph_topo,120,0.2212098866701126,0,,
grasec,43,graph_topo,121,0.20141890197992324,1,,
grasec,43,graph_topo,122,0.7580161690711975,1,,
grasec,43,graph_topo,123,0.6445986270904541,1,,
grasec,43,graph_topo,124,0.517253178358078,0,,
grasec,43,graph_topo,125,0.8195812940597534,1,,
grasec,43,graph_topo,126,0.8371041178703308,1,,
grasec,43,graph_topo,127,0.4923888683319092,1,,
grasec,43,graph_topo,128,0.7896496891975403,1,,
grasec,43,graph_topo,129,0.5126510381698608,1,,
grasec,43,graph_topo,130,0.3490357965230942,0,,
grasec,43,graph_topo,131,0.4042659759521484,0,,
grasec,43,graph_topo,132,0.2267383813858032,1,,
grasec,43,graph_topo,133,0.6632401347160339,1,,
grasec,43,graph_topo,134,0.21660448014736175,0,,
grasec,43,graph_topo,135,0.1598561018705368,0,,
grasec,43,graph_topo,136,0.32827742099761964,0,,
grasec,43,graph_topo,137,0.18347029387950897,1,,
grasec,43,graph_topo,138,0.3304527521133423,0,,
grasec,43,graph_topo,139,0.7685818910598755,1,,
grasec,43,graph_topo,140,0.18955584168434142,1,,
grasec,43,graph_topo,141,0.2843442797660828,0,,
grasec,43,graph_topo,142,0.7564822435379028,1,,
grasec,43,graph_topo,143,0.6219068765640259,1,,
grasec,43,graph_topo,144,0.3121952474117279,0,,
grasec,43,graph_topo,145,0.8227840781211853,1,,
grasec,43,graph_topo,146,0.749150562286377,1,,
grasec,43,graph_topo,147,0.7595325827598571,1,,
grasec,43,graph_topo,148,0.44235171675682067,1,,
grasec,43,graph_topo,149,0.6982895374298096,1,,
grasec,43,graph_topo,150,0.4703540146350861,1,,
grasec,43,graph_topo,151,0.33044496178627014,0,,
grasec,44,graph_topo,0,0.36991695761680604,0,0.18746100664138793,0
grasec,44,graph_topo,1,0.35543395280838014,1,0.4597915470600128,0
grasec,44,graph_topo,2,0.21414569914340972,0,0.6939780116081238,1
grasec,44,graph_topo,3,0.7708002090454101,1,0.5320137724280357,0
grasec,44,graph_topo,4,0.35266042947769166,0,1.0057066321372985,1
grasec,44,graph_topo,5,0.9081000208854675,1,0.07684327512979508,0
grasec,44,graph_topo,6,0.44799697399139404,1,0.27980355024337766,0
grasec,44,graph_topo,7,0.5175902426242829,0,0.4087319552898407,1
grasec,44,graph_topo,8,0.6099596202373505,0,0.21179824620485305,1
grasec,44,graph_topo,9,0.22873494625091553,0,0.4322126567363739,1
grasec,44,graph_topo,10,0.611811351776123,0,0.20646846294403076,1
grasec,44,graph_topo,11,0.6957953929901123,1,0.1344954863190651,0
grasec,44,graph_topo,12,0.5869482040405274,0,1.0062977194786071,1
grasec,44,graph_topo,13,0.5292343139648438,0,0.23248194456100463,0
grasec,44,graph_topo,14,0.06663085147738457,0,0.35351285636425017,0
grasec,44,graph_topo,15,0.9573452830314636,1,0.6301759362220765,1
grasec,44,graph_topo,16,0.24856097996234894,0,0.29267898499965667,0
grasec,44,graph_topo,17,1.052257740497589,1,0.6580434799194336,1
grasec,44,graph_topo,18,0.9304231524467468,1,0.7531492710113525,1
grasec,44,graph_topo,19,0.7743595838546753,1,0.26229251027107237,1
grasec,44,graph_topo,20,0.3853991091251373,0,0.976799738407135,1
grasec,44,graph_topo,21,0.677554476261139,1,0.6201979637145996,0
grasec,44,graph_topo,22,0.20311549305915833,1,0.6802631735801696,1
grasec,44,graph_topo,23,0.4457981824874878,1,0.2036142408847809,1
grasec,44,graph_topo,24,0.659943687915802,0,0.16893480718135834,0
grasec,44,graph_topo,25,0.48680410385131834,0,0.18073252439498902,0
grasec,44,graph_topo,26,0.30570439994335175,0,0.24618990421295167,0
grasec,44,graph_topo,27,0.15560720711946488,0,0.30745956897735593,0
grasec,44,graph_topo,28,0.44108107686042786,0,0.7136205196380615,1
grasec,44,graph_topo,29,0.5907535254955292,0,0.9700148820877075,1
grasec,44,graph_topo,30,0.765868890285492,1,0.8742189764976501,1
grasec,44,graph_topo,31,0.29443885684013366,1,0.5855233073234558,1
grasec,44,graph_topo,32,0.9516449332237243,1,0.4460384249687195,1
grasec,44,graph_topo,33,1.006186592578888,1,0.3539703607559204,0
grasec,44,graph_topo,34,0.1506408706307411,0,0.5014467358589172,0
grasec,44,graph_topo,35,0.6006710410118103,1,0.20114615857601165,0
grasec,44,graph_topo,36,0.3782329440116882,0,0.2805638760328293,0
grasec,44,graph_topo,37,0.2202675923705101,1,0.6998748540878296,1
grasec,44,graph_topo,38,0.24877175986766814,1,0.2548652410507202,0
grasec,44,graph_topo,39,0.967886483669281,1,0.6369935274124146,1
grasec,44,graph_topo,40,0.666498327255249,0,0.6083629369735718,1
grasec,44,graph_topo,41,0.4445853054523468,1,0.12590631917119027,0
grasec,44,graph_topo,42,0.8252765417099,1,0.11322034746408463,0
grasec,44,graph_topo,43,0.9848414063453674,1,0.1394909664988518,0
grasec,44,graph_topo,44,0.2224582016468048,0,,
grasec,44,graph_topo,45,0.20448185205459596,0,,
grasec,44,graph_topo,46,0.12645026594400405,0,,
grasec,44,graph_topo,47,0.07119754701852798,0,,
grasec,44,graph_topo,48,0.2257088989019394,1,,
grasec,44,graph_topo,49,0.2950639218091965,0,,
grasec,44,graph_topo,50,0.33186242580413816,1,,
grasec,44,graph_topo,51,0.3848606377840042,0,,
grasec,44,graph_topo,52,0.5475251972675323,1,,
grasec,44,graph_topo,53,0.221763077378273,1,,
grasec,44,graph_topo,54,0.1972641721367836,1,,
grasec,44,graph_topo,55,0.18950011134147643,1,,
grasec,44,graph_topo,56,0.5842714667320251,1,,
grasec,44,graph_topo,57,0.528534209728241,0,,
grasec,44,graph_topo,58,0.30575538277626035,0,,
grasec,44,graph_topo,59,0.38027693033218385,0,,
grasec,44,graph_topo,60,0.18506146222352982,0,,
grasec,44,graph_topo,61,0.8537800431251525,1,,
grasec,44,graph_topo,62,0.6037489295005798,1,,
grasec,44,graph_topo,63,0.5314770460128784,1,,
grasec,44,graph_topo,64,0.9851136922836303,1,,
grasec,44,graph_topo,65,0.7117598652839661,1,,
grasec,44,graph_topo,66,0.46453436017036437,0,,
grasec,44,graph_topo,67,0.5150402069091797,0,,
grasec,44,graph_topo,68,0.1434578165411949,0,,
grasec,44,graph_topo,69,0.5429606974124909,1,,
grasec,44,graph_topo,70,0.7925532579421997,0,,
grasec,44,graph_topo,71,0.5732613444328308,1,,
grasec,44,graph_topo,72,0.597534966468811,1,,
grasec,44,graph_topo,73,0.21527422964572906,0,,
grasec,44,graph_topo,74,0.9679638028144837,1,,
grasec,44,graph_topo,75,0.6301784515380859,1,,
grasec,44,graph_topo,76,0.8957307815551758,1,,
grasec,44,graph_topo,77,0.5581321060657501,0,,
grasec,44,graph_topo,78,0.4338827908039093,0,,
grasec,44,graph_topo,79,0.4023495465517044,0,,
grasec,44,graph_topo,80,0.15769588053226472,1,,
grasec,44,graph_topo,81,0.1593910872936249,1,,
grasec,44,graph_topo,82,0.3603216469287872,0,,
grasec,44,graph_topo,83,0.3009436517953873,0,,
grasec,44,graph_topo,84,0.33961015939712524,0,,
grasec,44,graph_topo,85,0.732645058631897,1,,
grasec,44,graph_topo,86,0.35997338593006134,0,,
grasec,44,graph_topo,87,0.2697937458753586,0,,
grasec,44,graph_topo,88,0.8250292778015137,0,,
grasec,44,graph_topo,89,0.1830589324235916,1,,
grasec,44,graph_topo,90,0.6050031423568726,1,,
grasec,44,graph_topo,91,0.4190213605761528,0,,
grasec,44,graph_topo,92,0.5876324474811554,0,,
grasec,44,graph_topo,93,0.2987219482660294,0,,
grasec,44,graph_topo,94,1.0009758710861205,1,,
grasec,44,graph_topo,95,0.1758947789669037,0,,
grasec,44,graph_topo,96,0.23271726071834564,0,,
grasec,44,graph_topo,97,0.2265116184949875,1,,
grasec,44,graph_topo,98,0.578238570690155,1,,
grasec,44,graph_topo,99,0.3548274993896484,0,,
grasec,44,graph_topo,100,0.43722007274627683,0,,
grasec,44,graph_topo,101,0.24237814843654631,1,,
grasec,44,graph_topo,102,0.36221696734428405,0,,
grasec,44,graph_topo,103,0.6440949678421021,1,,
grasec,44,graph_topo,104,0.5192031741142273,1,,
grasec,44,graph_topo,105,0.754927110671997,1,,
grasec,44,graph_topo,106,0.21596447080373765,0,,
grasec,44,graph_topo,107,0.5981748104095459,1,,
grasec,44,graph_topo,108,0.4217341303825378,1,,
grasec,44,graph_topo,109,0.3240222841501236,0,,
grasec,44,graph_topo,110,0.992181146144867,1,,
grasec,44,graph_topo,111,0.7213099479675293,0,,
grasec,44,graph_topo,112,1.0008151650428772,1,,
grasec,44,graph_topo,113,0.982591712474823,1,,
grasec,44,graph_topo,114,0.9751696228981018,1,,
grasec,44,graph_topo,115,0.5567267656326294,1,,
grasec,44,graph_topo,116,0.4236918449401855,0,,
grasec,44,graph_topo,117,0.376186004281044,0,,
grasec,44,graph_topo,118,0.181723952293396,1,,
grasec,44,graph_topo,119,0.19436053931713104,1,,
grasec,44,graph_topo,120,0.9447375774383545,1,,
grasec,44,graph_topo,121,0.5308733031153678,0,,
grasec,44,graph_topo,122,0.24835047125816345,0,,
grasec,44,graph_topo,123,0.44767890572547914,1,,
grasec,44,graph_topo,124,0.26613914370536806,1,,
grasec,44,graph_topo,125,0.36288740634918215,0,,
grasec,44,graph_topo,126,0.1868996351957321,0,,
grasec,44,graph_topo,127,0.626767897605896,0,,
grasec,44,graph_topo,128,0.6036177039146423,1,,
grasec,44,graph_topo,129,0.4559743285179138,0,,
grasec,44,graph_topo,130,0.41749433875083924,0,,
grasec,44,graph_topo,131,0.4468378841876984,0,,
grasec,44,graph_topo,132,0.32841442823410033,0,,
grasec,44,graph_topo,133,0.8658840179443359,1,,
grasec,44,graph_topo,134,0.2125856801867485,0,,
grasec,44,graph_topo,135,0.9659096956253052,1,,
grasec,44,graph_topo,136,0.2244093805551529,1,,
grasec,44,graph_topo,137,0.5875331580638885,0,,
grasec,44,graph_topo,138,0.3574057102203369,0,,
grasec,44,graph_topo,139,0.19206191897392272,1,,
grasec,44,graph_topo,140,0.5214477837085724,0,,
grasec,44,graph_topo,141,0.5323207020759583,1,,
grasec,44,graph_topo,142,0.2857495903968811,1,,
grasec,44,graph_topo,143,0.9278073191642762,1,,
grasec,44,graph_topo,144,0.4657286763191223,0,,
grasec,44,graph_topo,145,0.9933080315589905,1,,
grasec,44,graph_topo,146,1.0106894731521607,1,,
grasec,44,graph_topo,147,0.5638148546218872,0,,
grasec,44,graph_topo,148,0.6253598928451538,0,,
grasec,44,graph_topo,149,0.3724779486656189,0,,
