dataset,train_ratio,seed,model,index,val_score,y_val,test_score,y_test
grasec,0.8,42,graphcl,176,1.2474453449249268,1,2.0467617511749268,1
grasec,0.8,42,graphcl,177,1.6670159101486206,1,2.0241854190826416,1
grasec,0.8,42,graphcl,178,2.021350383758545,1,1.5333393812179565,1
grasec,0.8,42,graphcl,179,1.5220232009887695,1,3.1906027793884277,1
grasec,0.8,42,graphcl,180,2.6261045932769775,1,1.675739049911499,1
grasec,0.8,42,graphcl,181,2.3078625202178955,1,2.8799753189086914,1
grasec,0.8,42,graphcl,182,3.2509548664093018,1,1.5437966585159302,1
grasec,0.8,42,graphcl,183,1.669823408126831,1,3.1947529315948486,1
grasec,0.8,42,graphcl,184,2.096531629562378,0,2.926018476486206,1
grasec,0.8,42,graphcl,185,1.4402964115142822,1,3.5510575771331787,1
grasec,0.8,42,graphcl,186,1.6676065921783447,1,1.130537509918213,0
grasec,0.8,42,graphcl,187,2.9031050205230713,1,1.2874338626861572,1
grasec,0.8,42,graphcl,188,3.4214138984680176,1,2.061566114425659,1
grasec,0.8,42,graphcl,189,1.725498080253601,1,2.7886624336242676,1
grasec,0.8,42,graphcl,190,1.7267816066741943,1,3.0247342586517334,1
grasec,0.8,42,graphcl,191,1.8260291814804077,0,1.216748595237732,1
grasec,0.8,42,graphcl,192,2.016570806503296,1,0.9728797674179077,0
grasec,0.8,42,graphcl,193,1.9936761856079102,1,3.1226749420166016,1
grasec,0.8,42,graphcl,194,1.6509156227111816,1,2.2251439094543457,1
grasec,0.8,42,graphcl,195,2.0365748405456543,1,1.5369728803634644,1
grasec,0.8,42,graphcl,196,1.9915432929992676,1,3.4615049362182617,1
grasec,0.8,42,graphcl,197,1.5421991348266602,1,3.216775417327881,1
grasec,0.8,42,graphcl,198,2.2762770652770996,1,3.263314723968506,1
grasec,0.8,42,graphcl,199,3.468243360519409,1,3.357309579849243,1
grasec,0.8,42,graphcl,200,2.198026657104492,1,2.287269115447998,1
grasec,0.8,42,graphcl,201,2.7026984691619873,1,3.320255994796753,1
grasec,0.8,42,graphcl,202,2.2450592517852783,1,3.566037893295288,1
grasec,0.8,42,graphcl,203,1.6215651035308838,1,1.8074826002120972,1
grasec,0.8,42,graphcl,204,1.1766213178634644,1,2.024827003479004,1
grasec,0.8,42,graphcl,205,1.781213641166687,1,2.982316017150879,1
grasec,0.8,42,graphcl,206,1.6476181745529175,1,2.1216299533843994,1
grasec,0.8,42,graphcl,207,2.936668634414673,1,1.5789469480514526,1
grasec,0.8,42,graphcl,208,1.3623367547988892,0,2.2116878032684326,1
grasec,0.8,42,graphcl,209,1.055402159690857,0,2.8473567962646484,1
grasec,0.8,42,graphcl,210,1.9900293350219727,1,3.826491594314575,1
grasec,0.8,42,graphcl,211,3.142458438873291,1,2.001816749572754,1
grasec,0.8,42,graphcl,212,2.6838245391845703,1,2.1646430492401123,1
grasec,0.8,42,graphcl,213,3.0689027309417725,1,2.6758625507354736,1
grasec,0.8,42,graphcl,214,1.467260479927063,1,2.3409175872802734,1
grasec,0.8,42,graphcl,215,2.79302716255188,1,1.8230106830596924,1
grasec,0.8,42,graphcl,216,1.9174097776412964,1,1.6803663969039917,1
grasec,0.8,42,graphcl,217,2.9058783054351807,1,3.074465036392212,1
grasec,0.8,42,graphcl,218,1.2290033102035522,1,2.2017664909362793,1
grasec,0.8,42,graphcl,219,2.045642137527466,1,3.1282474994659424,1
grasec,0.8,42,graphcl,220,1.730124831199646,1,2.2875208854675293,1
grasec,0.8,42,graphcl,221,1.3228096961975098,1,1.9364488124847412,1
grasec,0.8,42,graphcl,222,2.482430934906006,1,1.656494379043579,1
grasec,0.8,42,graphcl,223,3.092787981033325,1,2.6524124145507812,1
grasec,0.8,42,graphcl,224,1.8001147508621216,1,2.341395854949951,1
grasec,0.8,42,graphcl,225,1.4856470823287964,1,2.1928367614746094,1
grasec,0.8,42,graphcl,226,1.78095281124115,1,1.790419101715088,1
grasec,0.8,42,graphcl,227,3.043975591659546,1,2.692416191101074,1
grasec,0.8,42,graphcl,228,1.5345529317855835,1,2.694800615310669,1
grasec,0.8,42,graphcl,229,2.5586657524108887,1,2.4162919521331787,1
grasec,0.8,42,graphcl,230,3.0553274154663086,1,1.792607307434082,1
grasec,0.8,42,graphcl,231,2.589569330215454,1,2.194425106048584,1
grasec,0.8,42,graphcl,232,2.6493747234344482,1,2.052356004714966,1
grasec,0.8,42,graphcl,233,2.871131658554077,1,1.4947854280471802,1
grasec,0.8,42,graphcl,234,1.6153216361999512,1,2.4208133220672607,1
grasec,0.8,42,graphcl,235,2.0909414291381836,1,1.9749889373779297,1
grasec,0.8,42,graphcl,236,2.004006862640381,1,2.4623289108276367,1
grasec,0.8,42,graphcl,237,3.215928792953491,1,3.003610610961914,1
grasec,0.8,42,graphcl,238,1.372588872909546,1,1.9079128503799438,1
grasec,0.8,42,graphcl,239,1.375120759010315,1,3.1781182289123535,1
grasec,0.8,42,graphcl,240,3.091576337814331,1,1.9261178970336914,1
grasec,0.8,42,graphcl,241,2.9106507301330566,1,1.5617400407791138,1
grasec,0.8,42,graphcl,242,1.8999266624450684,1,2.833482027053833,1
grasec,0.8,42,graphcl,243,1.8483517169952393,1,2.3301563262939453,1
grasec,0.8,42,graphcl,244,2.2303013801574707,1,3.1297547817230225,1
grasec,0.8,42,graphcl,245,1.7732869386672974,1,2.2088003158569336,1
grasec,0.8,42,graphcl,246,1.5352410078048706,1,1.76167893409729,1
grasec,0.8,42,graphcl,247,3.1740882396698,1,1.8435817956924438,1
grasec,0.8,42,graphcl,248,2.131452798843384,1,1.1904816627502441,0
grasec,0.8,42,graphcl,249,1.7379177808761597,1,2.3239505290985107,1
grasec,0.8,42,graphcl,250,3.101686716079712,1,2.7072932720184326,1
grasec,0.8,42,graphcl,251,1.3856520652770996,1,1.5318982601165771,1
grasec,0.8,42,graphcl,252,1.9447864294052124,1,2.1156680583953857,1
grasec,0.8,42,graphcl,253,1.8017172813415527,1,2.6539528369903564,1
grasec,0.8,42,graphcl,254,3.2180047035217285,1,2.569143772125244,1
grasec,0.8,42,graphcl,255,2.090959310531616,1,1.7874890565872192,1
grasec,0.8,42,graphcl,256,2.1425414085388184,1,1.9586083889007568,1
grasec,0.8,42,graphcl,257,2.331571340560913,1,1.585451602935791,1
grasec,0.8,42,graphcl,258,1.7515548467636108,1,1.5641731023788452,1
grasec,0.8,42,graphcl,259,0.5475410223007202,0,2.2467947006225586,1
grasec,0.8,42,graphcl,260,1.6609327793121338,1,1.2272601127624512,1
grasec,0.8,42,graphcl,261,1.4469858407974243,1,2.553678512573242,1
grasec,0.8,42,graphcl,262,1.6547602415084839,1,3.2356200218200684,1
grasec,0.8,42,graphcl,263,2.167003870010376,1,4.584122180938721,0
grasec,0.8,42,graphcl,264,2.575836181640625,1,3.3237597942352295,1
grasec,0.8,42,graphcl,265,1.8542166948318481,1,1.4950535297393799,1
grasec,0.8,42,graphcl,266,1.6766743659973145,1,1.1682547330856323,0
grasec,0.8,42,graphcl,267,1.8246781826019287,1,1.4869211912155151,1
grasec,0.8,42,graphcl,268,1.595556378364563,1,3.3559131622314453,1
grasec,0.8,42,graphcl,269,2.313509225845337,1,2.2965073585510254,1
grasec,0.8,42,graphcl,270,3.446805238723755,1,2.8597772121429443,1
grasec,0.8,42,graphcl,271,2.703939914703369,1,1.364660620689392,1
grasec,0.8,42,graphcl,272,2.8714046478271484,1,2.05051589012146,1
grasec,0.8,42,graphcl,273,1.5472204685211182,1,1.8010497093200684,1
grasec,0.8,42,graphcl,274,3.2819530963897705,1,2.968334674835205,1
grasec,0.8,42,graphcl,275,1.4602197408676147,1,1.9764736890792847,1
grasec,0.8,42,graphcl,276,2.5687308311462402,1,3.27276349067688,1
grasec,0.8,42,graphcl,277,1.9819549322128296,1,1.8805497884750366,1
grasec,0.8,42,graphcl,278,1.3761067390441895,1,2.1805202960968018,1
grasec,0.8,42,graphcl,279,1.7316523790359497,1,2.223177671432495,1
grasec,0.8,42,graphcl,280,2.3068692684173584,1,1.8772039413452148,1
grasec,0.8,42,graphcl,281,1.9960802793502808,1,1.3631772994995117,1
grasec,0.8,42,graphcl,282,3.4295389652252197,1,2.5215699672698975,1
grasec,0.8,42,graphcl,283,1.4315111637115479,1,1.563129186630249,0
grasec,0.8,42,graphcl,284,3.250992774963379,1,2.148923873901367,1
grasec,0.8,42,graphcl,285,1.1734893321990967,0,1.3442699909210205,1
grasec,0.8,42,graphcl,286,2.5317089557647705,1,2.9390721321105957,1
grasec,0.8,42,graphcl,287,2.0799481868743896,1,1.5864681005477905,1
grasec,0.8,42,graphcl,288,1.6097347736358643,1,2.1862730979919434,1
grasec,0.8,42,graphcl,289,2.5443179607391357,1,2.9715373516082764,1
grasec,0.8,42,graphcl,290,2.204723596572876,1,2.1154208183288574,1
grasec,0.8,42,graphcl,291,1.6506237983703613,1,1.9144997596740723,1
grasec,0.8,42,graphcl,292,1.8471742868423462,1,1.9575284719467163,1
grasec,0.8,42,graphcl,293,3.2149229049682617,1,2.424661159515381,1
grasec,0.8,42,graphcl,294,1.5111995935440063,0,2.368300676345825,1
grasec,0.8,42,graphcl,295,2.355419635772705,1,2.2894375324249268,1
grasec,0.8,42,graphcl,296,1.958547830581665,1,1.447275996208191,1
grasec,0.8,42,graphcl,297,2.9219584465026855,1,2.95609188079834,1
grasec,0.8,42,graphcl,298,2.9137656688690186,1,1.981183648109436,1
grasec,0.8,42,graphcl,299,3.090536117553711,1,1.62908136844635,1
grasec,0.8,42,graphcl,300,3.175225019454956,1,1.5861003398895264,1
grasec,0.8,42,graphcl,301,1.4904307126998901,1,1.8058687448501587,1
grasec,0.8,42,graphcl,302,1.4514449834823608,1,1.281945824623108,1
grasec,0.8,42,graphcl,303,3.140430212020874,1,3.085035800933838,1
grasec,0.8,42,graphcl,304,2.0630109310150146,1,1.5604299306869507,1
grasec,0.8,42,graphcl,305,1.5851773023605347,1,3.0186269283294678,1
grasec,0.8,42,graphcl,306,3.2068774700164795,1,3.3545939922332764,1
grasec,0.8,42,graphcl,307,2.6137547492980957,1,1.7881356477737427,1
grasec,0.8,42,graphcl,308,2.036602735519409,1,2.1355161666870117,1
grasec,0.8,42,graphcl,309,2.065157175064087,1,3.055243730545044,1
grasec,0.8,42,graphcl,310,1.4305216073989868,1,1.9630597829818726,1
grasec,0.8,42,graphcl,311,2.745083808898926,1,0.8415824174880981,1
grasec,0.8,42,graphcl,312,2.125964879989624,1,2.052640199661255,1
grasec,0.8,42,graphcl,313,1.8159008026123047,1,2.664952039718628,1
grasec,0.8,42,graphcl,314,3.434049129486084,1,2.058458089828491,1
grasec,0.8,42,graphcl,315,2.6502585411071777,1,1.4914202690124512,1
grasec,0.8,42,graphcl,316,1.828697681427002,1,3.4797654151916504,1
grasec,0.8,42,graphcl,317,1.0835062265396118,1,3.2156341075897217,1
grasec,0.8,42,graphcl,318,1.5025345087051392,1,2.3265061378479004,1
grasec,0.8,42,graphcl,319,2.7175469398498535,1,1.5630336999893188,1
grasec,0.8,42,graphcl,320,2.094210147857666,1,2.1907787322998047,1
grasec,0.8,42,graphcl,321,1.6283183097839355,1,1.883705735206604,1
grasec,0.8,42,graphcl,322,2.576051950454712,1,1.7998020648956299,1
grasec,0.8,42,graphcl,323,1.5826494693756104,1,3.108513593673706,1
grasec,0.8,42,graphcl,324,2.320502758026123,1,1.6385655403137207,1
grasec,0.8,42,graphcl,325,1.3479962348937988,1,2.912386417388916,1
grasec,0.8,42,graphcl,326,2.820214033126831,1,1.7527660131454468,1
grasec,0.8,42,graphcl,327,2.7162015438079834,1,1.7394620180130005,1
grasec,0.8,42,graphcl,328,2.7522807121276855,1,1.7405827045440674,1
grasec,0.8,42,graphcl,329,2.932746648788452,1,1.4824836254119873,1
grasec,0.8,42,graphcl,330,3.9371516704559326,1,2.171691417694092,1
grasec,0.8,42,graphcl,331,1.4792308807373047,1,2.6667308807373047,1
grasec,0.8,42,graphcl,332,2.3134312629699707,1,1.32260262966156,1
grasec,0.8,42,graphcl,333,1.5645005702972412,1,2.227792501449585,1
grasec,0.8,42,graphcl,334,1.858075737953186,1,3.3046200275421143,1
grasec,0.8,42,graphcl,335,1.9068830013275146,1,3.383591890335083,1
grasec,0.8,42,graphcl,336,3.156769037246704,1,3.2993721961975098,1
grasec,0.8,42,graphcl,337,1.6898831129074097,1,2.887619733810425,1
grasec,0.8,42,graphcl,338,1.170778512954712,0,1.7907509803771973,1
grasec,0.8,42,graphcl,339,1.6053085327148438,1,1.5299047231674194,1
grasec,0.8,42,graphcl,340,1.658512830734253,1,2.367464780807495,1
grasec,0.8,42,graphcl,341,2.149735689163208,1,3.072345018386841,1
grasec,0.8,42,graphcl,342,2.2005748748779297,1,2.5010907649993896,1
grasec,0.8,42,graphcl,343,3.1656346321105957,1,1.882054328918457,1
grasec,0.8,42,graphcl,344,2.23943829536438,1,1.632238745689392,1
grasec,0.8,42,graphcl,345,2.588062047958374,1,2.534377336502075,1
grasec,0.8,42,graphcl,346,1.682779312133789,1,2.821139097213745,1
grasec,0.8,42,graphcl,347,1.5315337181091309,1,2.0064034461975098,1
grasec,0.8,42,graphcl,348,1.7647011280059814,1,0.5636096000671387,0
grasec,0.8,42,graphcl,349,0.5837005376815796,0,2.8022899627685547,1
grasec,0.8,42,graphcl,350,2.7228972911834717,1,1.5773181915283203,1
grasec,0.8,42,graphcl,351,3.185802459716797,1,1.4633227586746216,1
grasec,0.8,42,graphcl,352,3.365518808364868,1,1.808437705039978,1
grasec,0.8,42,graphcl,353,3.059504270553589,1,1.3320811986923218,1
grasec,0.8,42,graphcl,354,1.281145691871643,1,2.6755499839782715,1
grasec,0.8,42,graphcl,355,1.5403592586517334,1,2.392345666885376,1
grasec,0.8,42,graphcl,356,1.5414520502090454,1,1.7842506170272827,0
grasec,0.8,42,graphcl,357,2.2724924087524414,1,1.7012457847595215,1
grasec,0.8,42,graphcl,358,2.3681440353393555,1,1.254399061203003,1
grasec,0.8,42,graphcl,359,3.402552604675293,1,2.863050937652588,1
grasec,0.8,42,graphcl,360,3.179537534713745,1,1.6112546920776367,1
grasec,0.8,42,graphcl,361,2.303642749786377,1,1.4465409517288208,1
grasec,0.8,42,graphcl,362,1.7438355684280396,1,2.9809389114379883,1
grasec,0.8,42,graphcl,363,1.5424339771270752,0,1.0488439798355103,0
grasec,0.8,42,graphcl,364,1.5985807180404663,1,1.9537386894226074,1
grasec,0.8,42,graphcl,365,1.588768720626831,1,3.242065191268921,1
grasec,0.8,42,graphcl,366,1.5245146751403809,1,2.12514328956604,1
grasec,0.8,42,graphcl,367,1.2593464851379395,1,2.3532586097717285,1
grasec,0.8,42,graphcl,368,1.749177098274231,1,1.9237631559371948,1
grasec,0.8,42,graphcl,369,2.0051512718200684,1,2.313955068588257,1
grasec,0.8,42,graphcl,370,1.7490400075912476,1,1.329314947128296,1
grasec,0.8,42,graphcl,371,3.174900770187378,1,1.541702389717102,1
grasec,0.8,42,graphcl,372,1.105300784111023,0,3.009977340698242,1
grasec,0.8,42,graphcl,373,3.616076946258545,1,2.0342588424682617,1
grasec,0.8,42,graphcl,374,1.5646449327468872,1,1.9282578229904175,1
grasec,0.8,42,graphcl,375,2.4776549339294434,1,3.000206232070923,1
grasec,0.8,42,graphcl,376,1.692960500717163,1,0.6729599237442017,0
grasec,0.8,42,graphcl,377,3.2185635566711426,1,1.3986616134643555,1
grasec,0.8,42,graphcl,378,3.4174845218658447,1,1.5138421058654785,1
grasec,0.8,42,graphcl,379,1.3092222213745117,1,2.1575748920440674,0
grasec,0.8,42,graphcl,380,3.3539741039276123,1,1.558479905128479,1
grasec,0.8,42,graphcl,381,2.41467022895813,1,3.1488819122314453,1
grasec,0.8,42,graphcl,382,3.6387851238250732,1,2.449998617172241,1
grasec,0.8,42,graphcl,383,2.8832449913024902,1,2.2458035945892334,1
grasec,0.8,42,graphcl,384,2.3707151412963867,1,3.628829002380371,1
grasec,0.8,42,graphcl,385,1.8031680583953857,1,1.1453050374984741,1
grasec,0.8,42,graphcl,386,2.2708075046539307,1,1.6680948734283447,1
grasec,0.8,42,graphcl,387,0.806866466999054,1,1.4515889883041382,1
grasec,0.8,42,graphcl,388,1.5039472579956055,1,1.1761962175369263,1
grasec,0.8,42,graphcl,389,1.9266726970672607,1,2.8840596675872803,1
grasec,0.8,42,graphcl,390,1.5531035661697388,1,2.8143179416656494,1
grasec,0.8,42,graphcl,391,1.6937341690063477,1,1.7640714645385742,1
grasec,0.8,42,graphcl,392,1.2288817167282104,1,3.089211940765381,1
grasec,0.8,42,graphcl,393,2.170736789703369,1,2.4305148124694824,1
grasec,0.8,42,graphcl,394,2.325392723083496,1,2.3379907608032227,1
grasec,0.8,42,graphcl,395,2.875579833984375,1,2.490010976791382,1
grasec,0.8,42,graphcl,396,1.5648201704025269,0,2.2475552558898926,1
grasec,0.8,42,graphcl,397,1.9587095975875854,1,2.4757583141326904,1
grasec,0.8,42,graphcl,398,3.2997984886169434,1,2.3064260482788086,1
grasec,0.8,42,graphcl,399,2.204599618911743,1,3.0415964126586914,1
grasec,0.8,42,graphcl,400,2.1099905967712402,1,2.8442885875701904,1
grasec,0.8,42,graphcl,401,1.773903250694275,1,3.6801061630249023,1
grasec,0.8,42,graphcl,402,1.1606534719467163,1,1.5272812843322754,1
grasec,0.8,42,graphcl,403,2.089097738265991,0,2.303863048553467,1
grasec,0.8,42,graphcl,404,1.789875864982605,1,1.599303960800171,1
grasec,0.8,42,graphcl,405,1.5060527324676514,1,1.8475847244262695,1
grasec,0.8,42,graphcl,406,3.1474037170410156,1,1.9739655256271362,1
grasec,0.8,42,graphcl,407,2.583552598953247,1,1.7926032543182373,1
grasec,0.8,42,graphcl,408,3.7983036041259766,1,1.7144224643707275,1
grasec,0.8,42,graphcl,409,0.8522915244102478,1,2.4553520679473877,1
grasec,0.8,42,graphcl,410,2.1661264896392822,1,2.095226764678955,1
grasec,0.8,42,graphcl,411,3.8853774070739746,1,3.110464334487915,1
grasec,0.8,42,graphcl,412,1.9985136985778809,1,2.137319326400757,1
grasec,0.8,42,graphcl,413,2.7682480812072754,1,1.8379874229431152,1
grasec,0.8,42,graphcl,414,3.1492562294006348,1,3.123284339904785,1
grasec,0.8,42,graphcl,415,2.3272933959960938,1,2.4912941455841064,1
grasec,0.8,42,graphcl,416,1.6730022430419922,1,2.280035972595215,1
grasec,0.8,42,graphcl,417,1.453015923500061,1,0.5709900259971619,0
grasec,0.8,42,graphcl,418,2.5172741413116455,1,3.20512056350708,1
grasec,0.8,42,graphcl,419,3.2210185527801514,1,1.0578442811965942,0
grasec,0.8,42,graphcl,420,1.294661283493042,1,0.563843309879303,0
grasec,0.8,42,graphcl,421,1.8758389949798584,1,1.7048622369766235,1
grasec,0.8,42,graphcl,422,2.19624400138855,1,1.5215595960617065,1
grasec,0.8,42,graphcl,423,1.8496127128601074,1,3.256300687789917,0
grasec,0.8,42,graphcl,424,1.653969645500183,1,1.5428210496902466,1
grasec,0.8,42,graphcl,425,2.473867416381836,1,2.9371399879455566,1
grasec,0.8,42,graphcl,426,2.9210565090179443,0,1.5403327941894531,1
grasec,0.8,42,graphcl,427,1.9241619110107422,1,2.3906562328338623,1
grasec,0.8,42,graphcl,428,1.6908479928970337,1,1.9036797285079956,1
grasec,0.8,42,graphcl,429,3.490513563156128,1,1.3629847764968872,1
grasec,0.8,42,graphcl,430,1.0917673110961914,0,1.3227437734603882,0
grasec,0.8,42,graphcl,431,3.1598503589630127,1,1.6329281330108643,1
grasec,0.8,42,graphcl,432,3.037869930267334,1,2.096513509750366,1
grasec,0.8,42,graphcl,433,1.1403753757476807,0,2.5347979068756104,1
grasec,0.8,42,graphcl,434,1.5319809913635254,1,2.591461658477783,1
grasec,0.8,42,graphcl,435,1.7692538499832153,1,2.6326711177825928,1
grasec,0.8,42,graphcl,436,2.1197071075439453,1,1.5728930234909058,1
grasec,0.8,42,graphcl,437,1.8121132850646973,1,2.8332972526550293,1
grasec,0.8,42,graphcl,438,3.1725094318389893,1,1.8066024780273438,1
grasec,0.8,42,graphcl,439,1.4659944772720337,1,2.118143081665039,1
grasec,0.8,42,graphcl,440,2.437702178955078,1,1.6455942392349243,1
grasec,0.8,42,graphcl,441,2.655888080596924,1,3.017205238342285,1
grasec,0.8,42,graphcl,442,2.5278282165527344,1,3.5167253017425537,1
grasec,0.8,42,graphcl,443,1.286237120628357,1,0.9919047951698303,0
grasec,0.8,42,graphcl,444,0.8296424150466919,0,1.463874101638794,1
grasec,0.8,42,graphcl,445,2.032968282699585,1,2.4842586517333984,1
grasec,0.8,42,graphcl,446,3.0637364387512207,1,2.834360122680664,1
grasec,0.8,42,graphcl,447,1.4476866722106934,1,2.335510015487671,1
grasec,0.8,42,graphcl,448,1.2258330583572388,1,1.5360701084136963,1
grasec,0.8,42,graphcl,449,1.6998435258865356,1,1.8697788715362549,1
grasec,0.8,42,graphcl,450,2.8203372955322266,1,3.096473217010498,1
grasec,0.8,42,graphcl,451,1.7890928983688354,1,2.491185426712036,1
grasec,0.8,42,graphcl,452,2.7028350830078125,1,1.5695630311965942,1
grasec,0.8,42,graphcl,453,1.9427052736282349,1,2.405010461807251,1
grasec,0.8,42,graphcl,454,2.869797468185425,1,1.782252550125122,1
grasec,0.8,42,graphcl,455,1.6101716756820679,1,2.3137102127075195,1
grasec,0.8,42,graphcl,456,3.764082670211792,1,3.0761194229125977,1
grasec,0.8,42,graphcl,457,1.8447185754776,1,3.2879185676574707,1
grasec,0.8,42,graphcl,458,2.62130069732666,1,1.0204291343688965,1
grasec,0.8,42,graphcl,459,3.0087578296661377,1,1.6627196073532104,1
grasec,0.8,42,graphcl,460,1.7308924198150635,1,3.3878817558288574,1
grasec,0.8,42,graphcl,461,2.636411190032959,1,2.6506073474884033,1
grasec,0.8,42,graphcl,462,3.7969205379486084,1,0.7451980710029602,0
grasec,0.8,42,graphcl,463,2.3963022232055664,1,3.263075351715088,1
grasec,0.8,42,graphcl,464,2.923764944076538,1,1.7574630975723267,1
grasec,0.8,42,graphcl,465,2.4541757106781006,1,2.2691762447357178,1
grasec,0.8,42,graphcl,466,1.2214314937591553,1,0.5098103880882263,0
grasec,0.8,42,graphcl,467,1.9258472919464111,1,2.591733694076538,1
grasec,0.8,42,graphcl,468,2.2839090824127197,1,1.4062237739562988,1
grasec,0.8,42,graphcl,469,1.7721526622772217,1,1.6068408489227295,0
grasec,0.8,42,graphcl,470,2.0558621883392334,1,1.9509049654006958,1
grasec,0.8,42,graphcl,471,1.4029337167739868,1,2.8378608226776123,1
grasec,0.8,42,graphcl,472,1.8249388933181763,1,1.2470567226409912,1
grasec,0.8,42,graphcl,473,1.8480721712112427,1,2.066157817840576,1
grasec,0.8,42,graphcl,474,2.7723703384399414,1,1.9431736469268799,1
grasec,0.8,42,graphcl,475,0.8601090908050537,0,3.3392844200134277,1
grasec,0.8,42,graphcl,476,2.9705607891082764,1,1.554789423942566,1
grasec,0.8,42,graphcl,477,1.8193613290786743,1,2.4314351081848145,1
grasec,0.8,42,graphcl,478,3.0737967491149902,1,3.163449287414551,1
grasec,0.8,42,graphcl,479,1.4018008708953857,0,2.538558006286621,1
grasec,0.8,42,graphcl,480,2.0916216373443604,1,3.308678388595581,1
grasec,0.8,42,graphcl,481,1.5524170398712158,1,2.8854475021362305,1
grasec,0.8,42,graphcl,482,0.9748510122299194,0,1.9511048793792725,1
grasec,0.8,42,graphcl,483,4.119933605194092,1,2.65512752532959,1
grasec,0.8,42,graphcl,484,1.5066050291061401,1,2.057666063308716,1
grasec,0.8,42,graphcl,485,1.595622181892395,1,1.7012304067611694,1
grasec,0.8,42,graphcl,486,1.570662260055542,1,3.7413885593414307,1
grasec,0.8,42,graphcl,487,3.359370231628418,1,3.005652904510498,1
grasec,0.8,42,graphcl,488,1.7506608963012695,1,3.0016605854034424,1
grasec,0.8,42,graphcl,489,1.2843492031097412,1,2.333805799484253,1
grasec,0.8,42,graphcl,490,2.1813466548919678,1,3.417691707611084,1
grasec,0.8,42,graphcl,491,3.2017569541931152,1,3.390721082687378,1
grasec,0.8,42,graphcl,492,2.089550495147705,1,1.6392403841018677,1
grasec,0.8,42,graphcl,493,2.950472116470337,1,2.5647616386413574,1
grasec,0.8,42,graphcl,494,1.5955801010131836,1,2.631165027618408,1
grasec,0.8,42,graphcl,495,2.762247323989868,1,1.984565258026123,1
grasec,0.8,42,graphcl,496,2.6169872283935547,1,0.47223740816116333,0
grasec,0.8,42,graphcl,497,3.1125848293304443,1,1.588205099105835,1
grasec,0.8,42,graphcl,498,2.004647731781006,1,2.8047738075256348,1
grasec,0.8,42,graphcl,499,2.7727866172790527,1,1.862607479095459,1
grasec,0.8,42,graphcl,500,0.9872828722000122,1,2.5801992416381836,1
grasec,0.8,42,graphcl,501,1.8932480812072754,1,1.9719908237457275,1
grasec,0.8,42,graphcl,502,2.43351411819458,1,1.733904480934143,1
grasec,0.8,42,graphcl,503,1.793285608291626,1,1.7209079265594482,1
grasec,0.8,42,graphcl,504,2.1073784828186035,1,2.0610930919647217,1
grasec,0.8,42,graphcl,505,1.3006829023361206,1,2.255260705947876,1
grasec,0.8,42,graphcl,506,1.9150116443634033,1,2.2794342041015625,1
grasec,0.8,42,graphcl,507,3.1066606044769287,1,2.2433626651763916,1
grasec,0.8,42,graphcl,508,1.7885308265686035,1,1.7727736234664917,1
grasec,0.8,42,graphcl,509,3.350024938583374,1,1.6073318719863892,1
grasec,0.8,42,graphcl,510,0.874891996383667,0,1.4981822967529297,1
grasec,0.8,42,graphcl,511,1.4385966062545776,1,1.5118989944458008,1
grasec,0.8,42,graphcl,512,2.4813332557678223,1,1.7014514207839966,1
grasec,0.8,42,graphcl,513,3.2061643600463867,1,2.43460750579834,1
grasec,0.8,42,graphcl,514,2.3051092624664307,1,2.6057629585266113,1
grasec,0.8,42,graphcl,515,2.4133849143981934,0,3.167912244796753,1
grasec,0.8,42,graphcl,516,2.3422577381134033,1,0.9544331431388855,1
grasec,0.8,42,graphcl,517,2.09889817237854,1,3.263357162475586,1
grasec,0.8,42,graphcl,518,2.057527542114258,1,3.4484059810638428,1
grasec,0.8,42,graphcl,519,1.9304325580596924,1,2.5614824295043945,1
grasec,0.8,42,graphcl,520,1.8245162963867188,1,1.563368797302246,1
grasec,0.8,42,graphcl,521,2.406174659729004,1,1.683610200881958,1
grasec,0.8,42,graphcl,522,3.0950496196746826,1,3.1090822219848633,1
grasec,0.8,42,graphcl,523,2.7153828144073486,1,3.0729784965515137,1
grasec,0.8,42,graphcl,524,1.7331980466842651,1,1.5670733451843262,1
grasec,0.8,42,graphcl,525,2.7274842262268066,1,2.308779001235962,1
grasec,0.8,42,graphcl,526,2.7523033618927,1,2.4214346408843994,1
grasec,0.8,42,graphcl,527,1.92888343334198,1,1.9130083322525024,1
grasec,0.8,42,graphcl,528,2.1953327655792236,0,3.1845169067382812,1
grasec,0.8,42,graphcl,529,3.381227731704712,1,2.844780921936035,1
grasec,0.8,42,graphcl,530,1.8536299467086792,1,1.790624976158142,1
grasec,0.8,42,graphcl,531,2.0999088287353516,1,3.5314958095550537,1
grasec,0.8,42,graphcl,532,3.69813871383667,1,3.184581756591797,1
grasec,0.8,42,graphcl,533,3.3872995376586914,1,2.236764669418335,1
grasec,0.8,42,graphcl,534,3.222952365875244,1,3.866594076156616,1
grasec,0.8,42,graphcl,535,3.1950666904449463,1,1.5234036445617676,1
grasec,0.8,42,graphcl,536,2.1057591438293457,1,2.647641181945801,1
grasec,0.8,42,graphcl,537,3.030853033065796,1,2.471632719039917,1
grasec,0.8,42,graphcl,538,2.556239128112793,1,1.5118682384490967,1
grasec,0.8,42,graphcl,539,3.118917942047119,1,1.9852081537246704,1
