dataset,train_ratio,seed,model,index,val_score,y_val,test_score,y_test
grasec,0.8,42,gnn,201,1.0,1,1.0,1
grasec,0.8,42,gnn,202,1.0,1,1.0,1
grasec,0.8,42,gnn,203,0.9985370635986328,1,0.9703088402748108,1
grasec,0.8,42,gnn,204,1.0,1,1.0,1
grasec,0.8,42,gnn,205,1.0,1,1.0,1
grasec,0.8,42,gnn,206,0.9995222091674805,1,1.0,1
grasec,0.8,42,gnn,207,1.0,1,0.9994872808456421,1
grasec,0.8,42,gnn,208,0.4062314033508301,0,1.0,1
grasec,0.8,42,gnn,209,0.0862194374203682,0,1.0,1
grasec,0.8,42,gnn,210,1.0,1,0.9995383024215698,1
grasec,0.8,42,gnn,211,1.0,1,0.9999998807907104,1
grasec,0.8,42,gnn,212,1.0,1,0.9999135732650757,1
grasec,0.8,42,gnn,213,1.0,1,1.0,1
grasec,0.8,42,gnn,214,0.9821200966835022,1,1.0,1
grasec,0.8,42,gnn,215,0.9969726800918579,1,0.9999566078186035,1
grasec,0.8,42,gnn,216,1.0,1,1.0,1
grasec,0.8,42,gnn,217,0.9999916553497314,1,1.0,1
grasec,0.8,42,gnn,218,0.9710408449172974,1,0.9999154806137085,1
grasec,0.8,42,gnn,219,1.0,1,0.9993652701377869,1
grasec,0.8,42,gnn,220,0.9999996423721313,1,1.0,1
grasec,0.8,42,gnn,221,1.0,1,1.0,1
grasec,0.8,42,gnn,222,1.0,1,1.0,1
grasec,0.8,42,gnn,223,0.9968717694282532,1,0.9999940395355225,1
grasec,0.8,42,gnn,224,1.0,1,1.0,1
grasec,0.8,42,gnn,225,0.7974189519882202,1,1.0,1
grasec,0.8,42,gnn,226,1.0,1,0.9999688863754272,1
grasec,0.8,42,gnn,227,1.0,1,1.0,1
grasec,0.8,42,gnn,228,0.9990012049674988,1,0.9975153207778931,1
grasec,0.8,42,gnn,229,1.0,1,1.0,1
grasec,0.8,42,gnn,230,1.0,1,0.9975067973136902,1
grasec,0.8,42,gnn,231,1.0,1,1.0,1
grasec,0.8,42,gnn,232,1.0,1,0.9999996423721313,1
grasec,0.8,42,gnn,233,1.0,1,0.9986072182655334,1
grasec,0.8,42,gnn,234,0.9978437423706055,1,1.0,1
grasec,0.8,42,gnn,235,1.0,1,1.0,1
grasec,0.8,42,gnn,236,1.0,1,1.0,1
grasec,0.8,42,gnn,237,1.0,1,0.9995995163917542,1
grasec,0.8,42,gnn,238,0.7511230111122131,1,0.9999997615814209,1
grasec,0.8,42,gnn,239,1.0,1,0.9996893405914307,1
grasec,0.8,42,gnn,240,1.0,1,1.0,1
grasec,0.8,42,gnn,241,1.0,1,0.9877104163169861,1
grasec,0.8,42,gnn,242,0.9905851483345032,1,1.0,1
grasec,0.8,42,gnn,243,0.9930170774459839,1,1.0,1
grasec,0.8,42,gnn,244,1.0,1,0.9986020922660828,1
grasec,0.8,42,gnn,245,0.9979938268661499,1,1.0,1
grasec,0.8,42,gnn,246,0.9981034994125366,1,0.9950110912322998,1
grasec,0.8,42,gnn,247,1.0,1,0.9935599565505981,1
grasec,0.8,42,gnn,248,1.0,1,0.7196176052093506,0
grasec,0.8,42,gnn,249,0.9999997615814209,1,1.0,1
grasec,0.8,42,gnn,250,1.0,1,1.0,1
grasec,0.8,42,gnn,251,0.994882345199585,1,0.9957422614097595,1
grasec,0.8,42,gnn,252,1.0,1,1.0,1
grasec,0.8,42,gnn,253,1.0,1,1.0,1
grasec,0.8,42,gnn,254,1.0,1,1.0,1
grasec,0.8,42,gnn,255,1.0,1,0.9967367053031921,1
grasec,0.8,42,gnn,256,1.0,1,0.9999998807907104,1
grasec,0.8,42,gnn,257,1.0,1,1.0,1
grasec,0.8,42,gnn,258,0.9891058802604675,1,0.9902263879776001,1
grasec,0.8,42,gnn,259,0.014719539321959019,0,1.0,1
grasec,0.8,42,gnn,260,0.9998646974563599,1,0.9999994039535522,1
grasec,0.8,42,gnn,261,0.994860053062439,1,1.0,1
grasec,0.8,42,gnn,262,0.9994109869003296,1,1.0,1
grasec,0.8,42,gnn,263,1.0,1,0.26232072710990906,0
grasec,0.8,42,gnn,264,1.0,1,0.9998183846473694,1
grasec,0.8,42,gnn,265,1.0,1,0.9983705878257751,1
grasec,0.8,42,gnn,266,0.9999996423721313,1,0.2874498665332794,0
grasec,0.8,42,gnn,267,1.0,1,0.9981644749641418,1
grasec,0.8,42,gnn,268,0.9993636012077332,1,0.9977666139602661,1
grasec,0.8,42,gnn,269,1.0,1,1.0,1
grasec,0.8,42,gnn,270,1.0,1,0.9986680746078491,1
grasec,0.8,42,gnn,271,0.9968583583831787,1,1.0,1
grasec,0.8,42,gnn,272,1.0,1,1.0,1
grasec,0.8,42,gnn,273,0.9995279312133789,1,1.0,1
grasec,0.8,42,gnn,274,1.0,1,1.0,1
grasec,0.8,42,gnn,275,1.0,1,1.0,1
grasec,0.8,42,gnn,276,1.0,1,0.9999606609344482,1
grasec,0.8,42,gnn,277,1.0,1,0.9999997615814209,1
grasec,0.8,42,gnn,278,1.0,1,1.0,1
grasec,0.8,42,gnn,279,1.0,1,1.0,1
grasec,0.8,42,gnn,280,1.0,1,1.0,1
grasec,0.8,42,gnn,281,1.0,1,0.9972971081733704,1
grasec,0.8,42,gnn,282,1.0,1,1.0,1
grasec,0.8,42,gnn,283,0.9713791608810425,1,0.000674271781463176,0
grasec,0.8,42,gnn,284,1.0,1,1.0,1
grasec,0.8,42,gnn,285,0.026701869443058968,0,1.0,1
grasec,0.8,42,gnn,286,0.9956554174423218,1,0.9968662858009338,1
grasec,0.8,42,gnn,287,0.9998338222503662,1,1.0,1
grasec,0.8,42,gnn,288,0.9993104934692383,1,0.9999998807907104,1
grasec,0.8,42,gnn,289,1.0,1,0.9981281161308289,1
grasec,0.8,42,gnn,290,1.0,1,1.0,1
grasec,0.8,42,gnn,291,0.9998729228973389,1,0.9998711347579956,1
grasec,0.8,42,gnn,292,1.0,1,1.0,1
grasec,0.8,42,gnn,293,0.9998990297317505,1,1.0,1
grasec,0.8,42,gnn,294,0.8983321785926819,0,0.9991673231124878,1
grasec,0.8,42,gnn,295,1.0,1,1.0,1
grasec,0.8,42,gnn,296,0.9968453049659729,1,0.9862529635429382,1
grasec,0.8,42,gnn,297,1.0,1,1.0,1
grasec,0.8,42,gnn,298,1.0,1,1.0,1
grasec,0.8,42,gnn,299,1.0,1,0.9905099272727966,1
grasec,0.8,42,gnn,300,1.0,1,1.0,1
grasec,0.8,42,gnn,301,0.999675989151001,1,1.0,1
grasec,0.8,42,gnn,302,0.9996629953384399,1,0.9517275094985962,1
grasec,0.8,42,gnn,303,1.0,1,1.0,1
grasec,0.8,42,gnn,304,0.9978206157684326,1,1.0,1
grasec,0.8,42,gnn,305,0.9961906671524048,1,1.0,1
grasec,0.8,42,gnn,306,1.0,1,1.0,1
grasec,0.8,42,gnn,307,1.0,1,0.9895287156105042,1
grasec,0.8,42,gnn,308,1.0,1,1.0,1
grasec,0.8,42,gnn,309,1.0,1,1.0,1
grasec,0.8,42,gnn,310,0.9964525699615479,1,1.0,1
grasec,0.8,42,gnn,311,1.0,1,0.6085295081138611,1
grasec,0.8,42,gnn,312,1.0,1,1.0,1
grasec,0.8,42,gnn,313,0.999984860420227,1,1.0,1
grasec,0.8,42,gnn,314,1.0,1,1.0,1
grasec,0.8,42,gnn,315,0.9999924898147583,1,1.0,1
grasec,0.8,42,gnn,316,0.9995914101600647,1,1.0,1
grasec,0.8,42,gnn,317,1.0,1,1.0,1
grasec,0.8,42,gnn,318,0.9927563071250916,1,0.9990001320838928,1
grasec,0.8,42,gnn,319,0.9999914169311523,1,0.9981682300567627,1
grasec,0.8,42,gnn,320,1.0,1,1.0,1
grasec,0.8,42,gnn,321,0.9998834133148193,1,1.0,1
grasec,0.8,42,gnn,322,1.0,1,0.9991130232810974,1
grasec,0.8,42,gnn,323,0.9977391958236694,1,1.0,1
grasec,0.8,42,gnn,324,1.0,1,0.9999948740005493,1
grasec,0.8,42,gnn,325,1.0,1,1.0,1
grasec,0.8,42,gnn,326,1.0,1,0.988676905632019,1
grasec,0.8,42,gnn,327,1.0,1,0.9999886751174927,1
grasec,0.8,42,gnn,328,0.9990812540054321,1,0.9985136389732361,1
grasec,0.8,42,gnn,329,1.0,1,1.0,1
grasec,0.8,42,gnn,330,0.9996931552886963,1,1.0,1
grasec,0.8,42,gnn,331,0.9970001578330994,1,1.0,1
grasec,0.8,42,gnn,332,1.0,1,0.9963627457618713,1
grasec,0.8,42,gnn,333,0.9527363181114197,1,1.0,1
grasec,0.8,42,gnn,334,0.998818576335907,1,1.0,1
grasec,0.8,42,gnn,335,1.0,1,0.9992927312850952,1
grasec,0.8,42,gnn,336,1.0,1,1.0,1
grasec,0.8,42,gnn,337,0.9999845027923584,1,0.9960963129997253,1
grasec,0.8,42,gnn,338,0.01565253548324108,0,0.999809205532074,1
grasec,0.8,42,gnn,339,0.9307734966278076,1,0.9989193677902222,1
grasec,0.8,42,gnn,340,0.9996448755264282,1,1.0,1
grasec,0.8,42,gnn,341,1.0,1,1.0,1
grasec,0.8,42,gnn,342,1.0,1,1.0,1
grasec,0.8,42,gnn,343,1.0,1,1.0,1
grasec,0.8,42,gnn,344,0.9957460761070251,1,1.0,1
grasec,0.8,42,gnn,345,1.0,1,1.0,1
grasec,0.8,42,gnn,346,0.9990406632423401,1,1.0,1
grasec,0.8,42,gnn,347,0.9918940663337708,1,0.9993517994880676,1
grasec,0.8,42,gnn,348,1.0,1,0.032423704862594604,0
grasec,0.8,42,gnn,349,0.04747578874230385,0,1.0,1
grasec,0.8,42,gnn,350,1.0,1,0.9995043277740479,1
grasec,0.8,42,gnn,351,1.0,1,0.9806516766548157,1
grasec,0.8,42,gnn,352,0.999891996383667,1,0.2833952307701111,1
grasec,0.8,42,gnn,353,1.0,1,0.9980384707450867,1
grasec,0.8,42,gnn,354,1.0,1,1.0,1
grasec,0.8,42,gnn,355,0.9994268417358398,1,1.0,1
grasec,0.8,42,gnn,356,0.99817955493927,1,0.5865934491157532,0
grasec,0.8,42,gnn,357,1.0,1,1.0,1
grasec,0.8,42,gnn,358,0.9999186992645264,1,0.9998372793197632,1
grasec,0.8,42,gnn,359,0.9999114274978638,1,1.0,1
grasec,0.8,42,gnn,360,0.998623251914978,1,0.9751539826393127,1
grasec,0.8,42,gnn,361,1.0,1,0.9912266135215759,1
grasec,0.8,42,gnn,362,0.9956777691841125,1,1.0,1
grasec,0.8,42,gnn,363,0.054870281368494034,0,0.06060919165611267,0
grasec,0.8,42,gnn,364,0.9610706567764282,1,1.0,1
grasec,0.8,42,gnn,365,0.9941891431808472,1,1.0,1
grasec,0.8,42,gnn,366,0.9983938336372375,1,0.9999990463256836,1
grasec,0.8,42,gnn,367,0.9977726340293884,1,1.0,1
grasec,0.8,42,gnn,368,0.9987439513206482,1,1.0,1
grasec,0.8,42,gnn,369,1.0,1,1.0,1
grasec,0.8,42,gnn,370,0.9972931742668152,1,0.9893431663513184,1
grasec,0.8,42,gnn,371,1.0,1,0.9980067610740662,1
grasec,0.8,42,gnn,372,0.0026217002887278795,0,1.0,1
grasec,0.8,42,gnn,373,1.0,1,0.9980838298797607,1
grasec,0.8,42,gnn,374,0.999920129776001,1,1.0,1
grasec,0.8,42,gnn,375,0.9972388744354248,1,1.0,1
grasec,0.8,42,gnn,376,0.9999321699142456,1,0.00658620847389102,0
grasec,0.8,42,gnn,377,1.0,1,0.971218466758728,1
grasec,0.8,42,gnn,378,0.9988396763801575,1,0.9996538162231445,1
grasec,0.8,42,gnn,379,0.9960669875144958,1,0.2622471749782562,0
grasec,0.8,42,gnn,380,0.998578667640686,1,0.9903064966201782,1
grasec,0.8,42,gnn,381,1.0,1,0.9999985694885254,1
grasec,0.8,42,gnn,382,1.0,1,0.9997535347938538,1
grasec,0.8,42,gnn,383,0.9963328838348389,1,1.0,1
grasec,0.8,42,gnn,384,1.0,1,1.0,1
grasec,0.8,42,gnn,385,1.0,1,0.9965453743934631,1
grasec,0.8,42,gnn,386,1.0,1,0.9365845918655396,1
grasec,0.8,42,gnn,387,0.346008837223053,1,0.9932610392570496,1
grasec,0.8,42,gnn,388,0.999723494052887,1,0.9641765356063843,1
grasec,0.8,42,gnn,389,1.0,1,1.0,1
grasec,0.8,42,gnn,390,0.9953384399414062,1,0.9977225661277771,1
grasec,0.8,42,gnn,391,1.0,1,1.0,1
grasec,0.8,42,gnn,392,0.9667035937309265,1,1.0,1
grasec,0.8,42,gnn,393,1.0,1,1.0,1
grasec,0.8,42,gnn,394,1.0,1,1.0,1
grasec,0.8,42,gnn,395,0.9999405145645142,1,0.9996873140335083,1
grasec,0.8,42,gnn,396,0.4557572305202484,0,1.0,1
grasec,0.8,42,gnn,397,1.0,1,1.0,1
grasec,0.8,42,gnn,398,1.0,1,0.9999887943267822,1
grasec,0.8,42,gnn,399,1.0,1,1.0,1
grasec,0.8,42,gnn,400,1.0,1,0.9972737431526184,1
grasec,0.8,42,gnn,401,1.0,1,0.9994872808456421,1
grasec,0.8,42,gnn,402,1.0,1,0.9948315620422363,1
grasec,0.8,42,gnn,403,0.0007078322232700884,0,1.0,1
grasec,0.8,42,gnn,404,0.9989320635795593,1,0.9998076558113098,1
grasec,0.8,42,gnn,405,0.9977692365646362,1,1.0,1
grasec,0.8,42,gnn,406,1.0,1,1.0,1
grasec,0.8,42,gnn,407,1.0,1,1.0,1
grasec,0.8,42,gnn,408,1.0,1,0.9986773133277893,1
grasec,0.8,42,gnn,409,0.9981185793876648,1,0.9985734224319458,1
grasec,0.8,42,gnn,410,0.9973360896110535,1,1.0,1
grasec,0.8,42,gnn,411,1.0,1,1.0,1
grasec,0.8,42,gnn,412,0.9999517202377319,1,0.999609649181366,1
grasec,0.8,42,gnn,413,1.0,1,1.0,1
grasec,0.8,42,gnn,414,1.0,1,0.9999899864196777,1
grasec,0.8,42,gnn,415,0.9999996423721313,1,1.0,1
grasec,0.8,42,gnn,416,0.9999812841415405,1,1.0,1
grasec,0.8,42,gnn,417,0.9950551986694336,1,0.00343356654047966,0
grasec,0.8,42,gnn,418,1.0,1,1.0,1
grasec,0.8,42,gnn,419,1.0,1,0.05379153788089752,0
grasec,0.8,42,gnn,420,1.0,1,0.009503682143986225,0
grasec,0.8,42,gnn,421,0.9925546050071716,1,0.9924556016921997,1
grasec,0.8,42,gnn,422,1.0,1,0.991657555103302,1
grasec,0.8,42,gnn,423,1.0,1,0.002804037183523178,0
grasec,0.8,42,gnn,424,1.0,1,0.9990952014923096,1
grasec,0.8,42,gnn,425,0.9999685287475586,1,1.0,1
grasec,0.8,42,gnn,426,0.0011505706934258342,0,0.9958563446998596,1
grasec,0.8,42,gnn,427,1.0,1,1.0,1
grasec,0.8,42,gnn,428,1.0,1,1.0,1
grasec,0.8,42,gnn,429,1.0,1,1.0,1
grasec,0.8,42,gnn,430,0.15197601914405823,0,0.13254980742931366,0
grasec,0.8,42,gnn,431,1.0,1,0.9990358352661133,1
grasec,0.8,42,gnn,432,1.0,1,1.0,1
grasec,0.8,42,gnn,433,0.08088791370391846,0,1.0,1
grasec,0.8,42,gnn,434,0.9990537762641907,1,1.0,1
grasec,0.8,42,gnn,435,0.999996542930603,1,1.0,1
grasec,0.8,42,gnn,436,1.0,1,1.0,1
grasec,0.8,42,gnn,437,1.0,1,1.0,1
grasec,0.8,42,gnn,438,0.9968158602714539,1,0.9988141059875488,1
grasec,0.8,42,gnn,439,0.9999998807907104,1,0.9999996423721313,1
grasec,0.8,42,gnn,440,1.0,1,1.0,1
grasec,0.8,42,gnn,441,1.0,1,1.0,1
grasec,0.8,42,gnn,442,0.9899393916130066,1,1.0,1
grasec,0.8,42,gnn,443,0.9952200055122375,1,0.09827469289302826,0
grasec,0.8,42,gnn,444,0.01325976848602295,0,1.0,1
grasec,0.8,42,gnn,445,1.0,1,0.9997915625572205,1
grasec,0.8,42,gnn,446,1.0,1,1.0,1
grasec,0.8,42,gnn,447,0.9986647367477417,1,0.9999645948410034,1
grasec,0.8,42,gnn,448,1.0,1,0.995125949382782,1
grasec,0.8,42,gnn,449,0.9998373985290527,1,0.9949775338172913,1
grasec,0.8,42,gnn,450,1.0,1,1.0,1
grasec,0.8,42,gnn,451,0.9999432563781738,1,0.992416501045227,1
grasec,0.8,42,gnn,452,0.9975095987319946,1,0.9991796612739563,1
grasec,0.8,42,gnn,453,1.0,1,1.0,1
grasec,0.8,42,gnn,454,1.0,1,0.9999953508377075,1
grasec,0.8,42,gnn,455,0.9999915361404419,1,0.9999992847442627,1
grasec,0.8,42,gnn,456,0.9994199275970459,1,1.0,1
grasec,0.8,42,gnn,457,1.0,1,1.0,1
grasec,0.8,42,gnn,458,1.0,1,0.6705998778343201,1
grasec,0.8,42,gnn,459,1.0,1,0.9944267272949219,1
grasec,0.8,42,gnn,460,0.9999994039535522,1,1.0,1
grasec,0.8,42,gnn,461,1.0,1,0.9998643398284912,1
grasec,0.8,42,gnn,462,1.0,1,0.0060991402715444565,0
grasec,0.8,42,gnn,463,1.0,1,0.9991050362586975,1
grasec,0.8,42,gnn,464,1.0,1,1.0,1
grasec,0.8,42,gnn,465,1.0,1,1.0,1
grasec,0.8,42,gnn,466,0.9626789093017578,1,0.35952097177505493,0
grasec,0.8,42,gnn,467,1.0,1,1.0,1
grasec,0.8,42,gnn,468,1.0,1,1.0,1
grasec,0.8,42,gnn,469,1.0,1,0.5289159417152405,0
grasec,0.8,42,gnn,470,1.0,1,1.0,1
grasec,0.8,42,gnn,471,0.9994624257087708,1,1.0,1
grasec,0.8,42,gnn,472,1.0,1,0.9999825954437256,1
grasec,0.8,42,gnn,473,0.9999994039535522,1,1.0,1
grasec,0.8,42,gnn,474,1.0,1,1.0,1
grasec,0.8,42,gnn,475,0.00011056803487008438,0,0.9993090629577637,1
grasec,0.8,42,gnn,476,1.0,1,0.9991443157196045,1
grasec,0.8,42,gnn,477,0.9999997615814209,1,1.0,1
grasec,0.8,42,gnn,478,1.0,1,1.0,1
grasec,0.8,42,gnn,479,0.12310338020324707,0,1.0,1
grasec,0.8,42,gnn,480,1.0,1,0.9998419284820557,1
grasec,0.8,42,gnn,481,0.9948925971984863,1,0.9999468326568604,1
grasec,0.8,42,gnn,482,0.015283373184502125,0,0.9999992847442627,1
grasec,0.8,42,gnn,483,0.9999958276748657,1,1.0,1
grasec,0.8,42,gnn,484,0.9853824377059937,1,1.0,1
grasec,0.8,42,gnn,485,0.9986788630485535,1,0.9998599290847778,1
grasec,0.8,42,gnn,486,0.9985913634300232,1,1.0,1
grasec,0.8,42,gnn,487,1.0,1,1.0,1
grasec,0.8,42,gnn,488,0.9997819066047668,1,1.0,1
grasec,0.8,42,gnn,489,0.9994377493858337,1,1.0,1
grasec,0.8,42,gnn,490,1.0,1,1.0,1
grasec,0.8,42,gnn,491,1.0,1,1.0,1
grasec,0.8,42,gnn,492,1.0,1,0.9997403025627136,1
grasec,0.8,42,gnn,493,1.0,1,1.0,1
grasec,0.8,42,gnn,494,0.9864794611930847,1,1.0,1
grasec,0.8,42,gnn,495,1.0,1,1.0,1
grasec,0.8,42,gnn,496,1.0,1,0.04458774998784065,0
grasec,0.8,42,gnn,497,1.0,1,1.0,1
grasec,0.8,42,gnn,498,1.0,1,1.0,1
grasec,0.8,42,gnn,499,1.0,1,0.9999997615814209,1
grasec,0.8,42,gnn,500,1.0,1,1.0,1
grasec,0.8,42,gnn,501,1.0,1,1.0,1
grasec,0.8,42,gnn,502,1.0,1,1.0,1
grasec,0.8,42,gnn,503,0.9832578301429749,1,0.9999208450317383,1
grasec,0.8,42,gnn,504,0.9999986886978149,1,1.0,1
grasec,0.8,42,gnn,505,0.9865384101867676,1,1.0,1
grasec,0.8,42,gnn,506,0.9981229901313782,1,1.0,1
grasec,0.8,42,gnn,507,1.0,1,1.0,1
grasec,0.8,42,gnn,508,0.9999984502792358,1,0.9999867677688599,1
grasec,0.8,42,gnn,509,1.0,1,1.0,1
grasec,0.8,42,gnn,510,0.0030006947927176952,0,0.9945907592773438,1
grasec,0.8,42,gnn,511,0.9935948252677917,1,0.9986477494239807,1
grasec,0.8,42,gnn,512,1.0,1,1.0,1
grasec,0.8,42,gnn,513,1.0,1,1.0,1
grasec,0.8,42,gnn,514,1.0,1,1.0,1
grasec,0.8,42,gnn,515,0.13697539269924164,0,0.9984692931175232,1
grasec,0.8,42,gnn,516,1.0,1,0.8976097106933594,1
grasec,0.8,42,gnn,517,1.0,1,1.0,1
grasec,0.8,42,gnn,518,1.0,1,1.0,1
grasec,0.8,42,gnn,519,0.9998804330825806,1,1.0,1
grasec,0.8,42,gnn,520,0.9999991655349731,1,1.0,1
grasec,0.8,42,gnn,521,1.0,1,0.9993191957473755,1
grasec,0.8,42,gnn,522,1.0,1,1.0,1
grasec,0.8,42,gnn,523,1.0,1,1.0,1
grasec,0.8,42,gnn,524,1.0,1,0.9995089769363403,1
grasec,0.8,42,gnn,525,1.0,1,1.0,1
grasec,0.8,42,gnn,526,1.0,1,1.0,1
grasec,0.8,42,gnn,527,0.9974449872970581,1,1.0,1
grasec,0.8,42,gnn,528,0.10387872159481049,0,1.0,1
grasec,0.8,42,gnn,529,0.999862551689148,1,1.0,1
grasec,0.8,42,gnn,530,1.0,1,1.0,1
grasec,0.8,42,gnn,531,1.0,1,1.0,1
grasec,0.8,42,gnn,532,0.9994745850563049,1,1.0,1
grasec,0.8,42,gnn,533,0.999891996383667,1,0.9997114539146423,1
grasec,0.8,42,gnn,534,1.0,1,1.0,1
grasec,0.8,42,gnn,535,1.0,1,1.0,1
grasec,0.8,42,gnn,536,1.0,1,1.0,1
grasec,0.8,42,gnn,537,1.0,1,0.9999740123748779,1
grasec,0.8,42,gnn,538,1.0,1,1.0,1
grasec,0.8,42,gnn,539,0.998808741569519,1,1.0,1
grasec,0.8,42,gnn,540,1.0,1,0.9970901012420654,1
grasec,0.8,42,gnn,541,1.0,1,1.0,1
grasec,0.8,42,gnn,542,0.9135570526123047,0,1.0,1
grasec,0.8,42,gnn,543,0.9999896287918091,1,1.0,1
grasec,0.8,42,gnn,544,1.0,1,0.9994447827339172,1
grasec,0.8,42,gnn,545,0.998848557472229,1,1.0,1
grasec,0.8,42,gnn,546,0.8661450743675232,1,1.0,1
grasec,0.8,42,gnn,547,1.0,1,1.0,1
grasec,0.8,42,gnn,548,1.0,1,1.0,1
grasec,0.8,42,gnn,549,1.0,1,1.0,1
grasec,0.8,42,gnn,550,1.0,1,1.0,1
grasec,0.8,42,gnn,551,1.0,1,1.0,1
grasec,0.8,42,gnn,552,0.9999847412109375,1,0.993675172328949,1
grasec,0.8,42,gnn,553,1.0,1,0.9986118078231812,1
grasec,0.8,42,gnn,554,1.0,1,0.022880520671606064,0
grasec,0.8,42,gnn,555,1.0,1,0.3542802035808563,1
grasec,0.8,42,gnn,556,0.9998747110366821,1,1.0,1
grasec,0.8,42,gnn,557,0.9975748658180237,1,1.0,1
grasec,0.8,42,gnn,558,1.0,1,1.0,1
grasec,0.8,42,gnn,559,1.0,1,1.0,1
grasec,0.8,42,gnn,560,0.9828832745552063,1,1.0,1
grasec,0.8,42,gnn,561,0.9840419292449951,1,1.0,1
grasec,0.8,42,gnn,562,0.9360554814338684,1,0.9990691542625427,1
grasec,0.8,42,gnn,563,0.9881636500358582,1,1.0,1
grasec,0.8,42,gnn,564,0.9998156428337097,1,1.0,1
grasec,0.8,42,gnn,565,0.9997900128364563,1,1.0,1
grasec,0.8,42,gnn,566,0.9993337988853455,1,0.09485522657632828,0
grasec,0.8,42,gnn,567,0.9990262985229492,1,1.0,1
grasec,0.8,42,gnn,568,1.0,1,0.48038992285728455,0
grasec,0.8,42,gnn,569,0.9980290532112122,1,1.0,1
grasec,0.8,42,gnn,570,1.0,1,1.0,1
grasec,0.8,42,gnn,571,0.002143960213288665,0,1.0,1
grasec,0.8,42,gnn,572,0.9773041605949402,1,0.9976098537445068,1
grasec,0.8,42,gnn,573,1.0,1,0.9937054514884949,1
grasec,0.8,42,gnn,574,1.0,1,1.0,1
grasec,0.8,42,gnn,575,0.9980212450027466,1,0.029206354171037674,0
grasec,0.8,42,gnn,576,0.9999431371688843,1,0.9999997615814209,1
grasec,0.8,42,gnn,577,1.0,1,0.9991946816444397,1
grasec,0.8,42,gnn,578,1.0,1,1.0,1
grasec,0.8,42,gnn,579,0.9942352175712585,1,1.0,1
grasec,0.8,42,gnn,580,0.9924191236495972,1,0.006552949082106352,0
grasec,0.8,42,gnn,581,1.0,1,1.0,1
grasec,0.8,42,gnn,582,1.0,1,1.0,1
grasec,0.8,42,gnn,583,0.990951418876648,1,1.0,1
grasec,0.8,42,gnn,584,1.0,1,1.0,1
grasec,0.8,42,gnn,585,0.9987757802009583,1,1.0,1
grasec,0.8,42,gnn,586,1.0,1,1.0,1
grasec,0.8,42,gnn,587,0.9999997615814209,1,0.999661922454834,1
grasec,0.8,42,gnn,588,0.9718709588050842,1,1.0,1
grasec,0.8,42,gnn,589,0.9875859022140503,1,1.0,1
grasec,0.8,42,gnn,590,0.9990487694740295,1,1.0,1
grasec,0.8,42,gnn,591,0.005689739249646664,0,1.0,1
grasec,0.8,42,gnn,592,1.0,1,1.0,1
grasec,0.8,42,gnn,593,0.9991969466209412,1,0.9912704229354858,1
grasec,0.8,42,gnn,594,1.0,1,0.9999624490737915,1
grasec,0.8,42,gnn,595,1.0,1,1.0,1
grasec,0.8,42,gnn,596,0.9995859265327454,1,1.0,1
grasec,0.8,42,gnn,597,0.999996542930603,1,1.0,1
grasec,0.8,42,gnn,598,1.0,1,1.0,1
grasec,0.8,42,gnn,599,0.9961859583854675,1,1.0,1
grasec,0.8,42,gnn,600,1.0,1,0.13313867151737213,0
grasec,0.8,42,gnn,601,1.0,1,1.0,1
grasec,0.8,42,gnn,602,0.0002549478376749903,0,1.0,1
grasec,0.8,42,gnn,603,1.0,1,1.0,1
grasec,0.8,42,gnn,604,1.0,1,0.9999966621398926,1
grasec,0.8,42,gnn,605,1.0,1,0.999127209186554,1
grasec,0.8,42,gnn,606,1.0,1,0.9938032627105713,1
grasec,0.8,42,gnn,607,0.9998972415924072,1,1.0,1
grasec,0.8,42,gnn,608,1.0,1,1.0,1
grasec,0.8,42,gnn,609,0.9999328851699829,1,0.9999606609344482,1
grasec,0.8,42,gnn,610,0.6438491344451904,1,1.0,1
grasec,0.8,42,gnn,611,0.9155240654945374,1,0.9978469610214233,1
grasec,0.8,42,gnn,612,0.9921833872795105,1,0.9904603958129883,1
grasec,0.8,42,gnn,613,1.0,1,0.9991033673286438,1
grasec,0.8,42,gnn,614,0.0861499160528183,0,0.9976310729980469,1
grasec,0.8,42,gnn,615,0.006491986569017172,0,1.0,1
grasec,0.8,42,gnn,616,0.9998873472213745,1,1.0,1
grasec,0.8,42,gnn,617,1.0,1,1.0,1
grasec,0.8,42,gnn,618,1.0,1,1.0,1
grasec,0.8,42,gnn,619,0.9846577048301697,1,1.0,1
grasec,0.8,42,gnn,620,1.0,1,1.0,1
grasec,0.8,42,gnn,621,1.0,1,0.9997723698616028,1
grasec,0.8,42,gnn,622,1.0,1,1.0,1
grasec,0.8,42,gnn,623,0.4611606001853943,1,1.0,1
grasec,0.8,42,gnn,624,1.0,1,1.0,1
grasec,0.8,42,gnn,625,1.0,1,1.0,1
grasec,0.8,42,gnn,626,0.21103985607624054,0,1.0,1
grasec,0.8,42,gnn,627,0.9999140501022339,1,1.0,1
grasec,0.8,42,gnn,628,1.0,1,0.9996867179870605,1
grasec,0.8,42,gnn,629,1.0,1,1.0,1
grasec,0.8,42,gnn,630,1.0,1,1.0,1
grasec,0.8,42,gnn,631,1.0,1,0.9972810745239258,1
grasec,0.8,42,gnn,632,1.0,1,0.995701014995575,1
grasec,0.8,42,gnn,633,1.0,1,0.9846840500831604,1
